Libro,Capitulo,Versiculo,Hebreo_Limpio,Traduccion,Conceptos_Matriz
Ezekiel,8,18,וגםאני אעשה בחמה לאתחוס עיני ולא אחמל וקראו באזני קול גדול ולא אשמע אותם,"I in turn will act with fury, I will show no pity or compassion; though they cry aloud to Me, I will not listen to them.”",Ninguno
Ezekiel,9,1,ויקרא באזני קול גדול לאמר קרבו פקדות העיר ואיש כלי משחתו בידו,"Then [God] called loudly in my hearing, saying, “Approach, you who are in charge of the city, each bearing his weapons of destruction!” ",Ninguno
Ezekiel,9,2,והנה ששה אנשים באים&thinsp;<b></b> מדרךשער העליון אשר&thinsp;<b></b> מפנה צפונה ואיש כלי מפצו בידו ואישאחד בתוכם לבש בדים וקסת הספר במתניו ויבאו ויעמדו אצל מזבח הנחשת,"And six figures entered by way of the upper gate that faces north, each with his club in his hand; and among them was another one, clothed in linen, with a writing case at his waist. They came forward and stopped at the bronze altar. ",Ninguno
Ezekiel,9,3,"וכבוד&thinsp;<b></b> אלהי ישראל נעלה מעל הכרוב אשר היה עליו אל מפתן הבית ויקרא אלהאיש הלבש הבדים אשר קסת הספר במתניו&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>",Now the Presence of the God of Israel had moved from the cherub on which it had rested to the platformathe platform The raised platform on which the temple stood; cf. 47.1. of the House. The figure clothed in linen with the writing case at his waist was summoned; ,Ninguno
Ezekiel,9,4,ויאמר יהוה אלו עבר בתוך העיר בתוך ירושל͏ם והתוית תו עלמצחות האנשים הנאנחים והנאנקים על כלהתועבות הנעשות בתוכה,"and GOD said to him, “Pass through the city, through Jerusalem, and put a mark on the foreheads of the persons who moan and groan because of all the abominations that are committed in it.” ",Ninguno
Ezekiel,9,5,"ולאלה אמר באזני עברו בעיר אחריו והכו <span class=""mam-kq""><span class=""mam-kq-k"">(על)</span> <span class=""mam-kq-q"">[אל]</span></span>תחס <span class=""mam-kq""><span class=""mam-kq-k"">(עיניכם)</span> <span class=""mam-kq-q"">[עינכם]</span></span> ואלתחמלו","The others were told in my hearing, “Follow him through the city and strike; show no pity or compassion. ",Ninguno
Ezekiel,9,6,זקן בחור ובתולה וטף ונשים תהרגו למשחית ועלכלאיש אשרעליו התו אלתגשו וממקדשי תחלו ויחלו באנשים הזקנים אשר לפני הבית,"Kill off graybeard, youth and maiden, women and children; but do not touch any person who bears the mark. Begin here at My Sanctuary.” So they began with the elders who were in front of the House. ",Ninguno
Ezekiel,9,7,ויאמר אליהם טמאו אתהבית ומלאו אתהחצרות חללים צאו ויצאו והכו בעיר,"And [God] said to them, “Defile the House and fill the courts with the slain. Then go forth.” So they went forth and began to kill in the city. ",Ninguno
Ezekiel,9,8,ויהי כהכותם ונאשאר אני ואפלה עלפני ואזעק ואמר אהה אדני יהוה המשחית אתה את כלשארית ישראל בשפכך אתחמתך עלירושל͏ם,"When they were out killing, and I remained alone, I flung myself on my face and cried out, “Ah, my Sovereign GOD! Are you going to annihilate all that is left of Israel, pouring out Your fury upon Jerusalem?” ",Ninguno
Ezekiel,9,9,ויאמר אלי עון ביתישראל ויהודה גדול במאד מאד ותמלא הארץ דמים והעיר מלאה מטה כי אמרו עזב יהוה אתהארץ ואין יהוה ראה,"The answer came, “The iniquity of the Houses of Judah and Israel is very very great, the land is full of crime and the city is full of corruption. For they say, ‘GOD has forsaken the land, and GOD does not see.’ ",Ninguno
Ezekiel,9,10,וגםאני לאתחוס עיני ולא אחמל דרכם בראשם נתתי,"I, in turn, will show no pity or compassion; I will give them their deserts.” ",Ninguno
Ezekiel,9,11,"והנה האיש&thinsp;<b></b> לבש הבדים אשר הקסת במתניו משיב דבר לאמר עשיתי <span class=""mam-kq""><span class=""mam-kq-k"">(כאשר)</span> <span class=""mam-kq-q"">[ככל אשר]</span></span> צויתני&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","And then the one clothed in linen with the writing case at his waist brought back word, saying, “I have done as You commanded me.”",Ninguno
Ezekiel,10,1,ואראה והנה אלהרקיע אשר עלראש הכרבים כאבן ספיר כמראה דמות כסא נראה עליהם,"I looked, and on the expanse over the heads of the cherubs, there was something like a sapphire stone; an appearance resembling a throne could be seen over them. ",Ninguno
Ezekiel,10,2,ויאמר אלהאיש&thinsp;<b></b> לבש הבדים ויאמר בא אלבינות לגלגל אלתחת לכרוב ומלא חפניך גחליאש מבינות לכרבים וזרק עלהעיר ויבא לעיני,"[God] spoke to the figure clothed in linen and said, “Step inside the wheelwork, under the cherubs, and fill your hands with glowing coals from among the cherubs, and scatter them over the city.” And he went in as I looked on. ",Ninguno
Ezekiel,10,3,והכרבים עמדים מימין לבית בבאו האיש והענן מלא אתהחצר הפנימית,"Now the cherubs were standing on the south side of the House when that figure entered, and the cloud filled the inner court. ",Control/Derecha (Yamin)
Ezekiel,10,4,וירם כבודיהוה מעל הכרוב על מפתן הבית וימלא הבית אתהענן והחצר מלאה אתנגה כבוד יהוה,"But when the Presence of GOD moved from the cherubs to the platformaplatform See note at 47.1. of the House, the House was filled with the cloud, and the court was filled with the radiance of the Presence of GOD. ",Ninguno
Ezekiel,10,5,וקול כנפי הכרובים נשמע עדהחצר החיצנה כקול אלשדי בדברו,"The sound of the cherubs’ wings could be heard as far as the outer court, like the voice of El ShaddaibShaddai See note at Gen. 17.1. when speaking.",Ninguno
Ezekiel,10,6,ויהי בצותו אתהאיש לבשהבדים לאמר קח אש מבינות לגלגל מבינות לכרובים ויבא ויעמד אצל האופן,"When [God] commanded the figure clothed in linen: “Take fire from among the cherubs within the wheelwork,” he went in and stood beside a wheel. ",Ninguno
Ezekiel,10,7,וישלח הכרוב אתידו מבינות לכרובים אלהאש אשר בינות הכרבים וישא ויתן אלחפני לבש הבדים ויקח ויצא,"And a cherub stretched out a hand among the cherubs to the fire that was among the cherubs; he took some and put it into the hands of the one clothed in linen, who took it and went out. ",Ninguno
Ezekiel,10,8,וירא לכרבים תבנית ידאדם תחת כנפיהם,The cherubs appeared to have the form of a human hand under their wings.,Ninguno
Ezekiel,10,9,ואראה והנה ארבעה אופנים אצל הכרובים אופן אחד אצל הכרוב אחד ואופן אחד אצל הכרוב אחד ומראה האופנים כעין אבן תרשיש,"I could see that there were four wheels beside the cherubs, one wheel beside each of the cherubs; as for the appearance of the wheels, they gleamed like the beryl stone. ",Ninguno
Ezekiel,10,10,ומראיהם דמות אחד לארבעתם כאשר יהיה האופן בתוך האופן,"In appearance, the four had the same form, as if there were two wheels cutting through each other. ",Ninguno
Ezekiel,10,11,בלכתם אלארבעת רבעיהם ילכו לא יסבו בלכתם כי המקום אשריפנה הראש אחריו ילכו לא יסבו בלכתם,"And when they moved, each could move in the direction of any of its four quarters; they did not veer as they moved. The [cherubs] moved in the direction in which one of the heads faced, without turning as they moved. ",Ninguno
Ezekiel,10,12,וכלבשרם וגבהם וידיהם וכנפיהם והאופנים מלאים עינים סביב לארבעתם אופניהם,"Their entire bodies—backs, hands, and wings—and the wheels, the wheels of the four of them, were covered all over with eyes. ",Ninguno
Ezekiel,10,13,לאופנים להם קורא הגלגל באזני,It was these wheels that I had heard called “the wheelwork.”cthe wheelwork See v. 2. ,Ninguno
Ezekiel,10,14,וארבעה פנים לאחד פני האחד פני הכרוב ופני השני פני אדם והשלישי פני אריה והרביעי פנינשר,"Each one had four faces: One was a cherub’s face, the second a human face, the third a lion’s face, and the fourth an eagle’s face.",Ninguno
Ezekiel,10,15,וירמו הכרובים היא החיה אשר ראיתי בנהרכבר,The cherubs ascended; those were the creatures that I had seen by the Chebar Canal.,Ninguno
Ezekiel,10,16,ובלכת הכרובים ילכו האופנים אצלם ובשאת הכרובים אתכנפיהם לרום מעל הארץ לאיסבו האופנים גםהם מאצלם,"Whenever the cherubs went, the wheels went beside them; and when the cherubs lifted their wings to ascend from the earth, the wheels did not roll away from their side. ",Ninguno
Ezekiel,10,17,בעמדם יעמדו וברומם ירומו אותם כי רוח החיה בהם,"When those stood still, these stood still; and when those ascended, these ascended with them, for the spirit of the creature was in them.",Ninguno
Ezekiel,10,18,ויצא כבוד יהוה מעל מפתן הבית ויעמד עלהכרובים,Then the Presence of GOD left the platformdplatform See note at 47.1. of the House and stopped above the cherubs. ,Ninguno
Ezekiel,10,19,וישאו הכרובים אתכנפיהם וירומו מןהארץ לעיני בצאתם והאופנים לעמתם ויעמד פתח שער ביתיהוה הקדמוני וכבוד אלהיישראל עליהם מלמעלה,"And I saw the cherubs lift their wings and rise from the earth, with the wheels beside them as they departed; and theyethey Lit. “it.” stopped at the entrance of the eastern gate of the House of GOD, with the Presence of the God of Israel above them. ",Ninguno
Ezekiel,10,20,היא החיה אשר ראיתי תחת אלהיישראל בנהרכבר ואדע כי כרובים המה,They were the same creatures that I had seen below the God of Israel at the Chebar Canal; so now I knew that they were cherubs.fI knew that they were cherubs Because they had been called “cherubs” (cf. v. 2). ,Ninguno
Ezekiel,10,21,ארבעה ארבעה פנים לאחד וארבע כנפים לאחד ודמות ידי אדם תחת כנפיהם,"Each one had four faces and each had four wings, with the form of human hands under the wings. ",Ninguno
Ezekiel,10,22,ודמות פניהם המה הפנים אשר ראיתי עלנהרכבר מראיהם ואותם איש אלעבר פניו ילכו,"As for the form of their faces, they were the very faces that I had seen by the Chebar Canal—their appearance and their featuresgtheir features Lit. “themselves.”—and each could move in the direction of any of its faces.",Ninguno
Ezekiel,11,1,"ותשא אתי רוח ותבא אתי אלשער ביתיהוה הקדמוני הפונה קדימה והנה בפתח השער עשרים וחמשה איש ואראה בתוכם אתיאזניה בןעזר ואתפלטיהו בןבניהו שרי העם&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","Then a spirit lifted me up and brought me to the east gate of the House of GOD, which faces eastward; and there, at the entrance of the gate, were twenty-five men, among whom I saw Jaazaniah son of Azzur and Pelatiah son of Benaiah, leaders of the people. ",Ninguno
Ezekiel,11,2,ויאמר אלי בןאדם אלה האנשים החשבים און והיעצים עצתרע בעיר הזאת,"[GOD] said to me, “O mortal, these are the men who plan iniquity and plot wickedness in this city, ",Ninguno
Ezekiel,11,3,"האמרים לא בקרוב בנות בתים היא הסיר ואנחנו הבשר&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","who say: ‘There is no need now to build houses; this [city] is the pot, and we are the meat.’athis [city] is the pot, and we are the meat I.e., the exiles will not return. ",Ninguno
Ezekiel,11,4,לכן הנבא עליהם הנבא בןאדם,"I adjure you, prophesy against them; prophesy, O mortal!”",Ninguno
Ezekiel,11,5,ותפל עלי רוח יהוה ויאמר אלי אמר כהאמר יהוה כן אמרתם בית ישראל ומעלות רוחכם אני ידעתיה,"Thereupon the spirit of GOD fell upon me, and I was told, “Speak: Thus said GOD: Such are your thoughts, O House of Israel; I know what comes into your mind. ",Percepción (Yada)
Ezekiel,11,6,"הרביתם חלליכם בעיר הזאת ומלאתם חוצתיה חלל&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>",Many have you slain in this city; you have filled its streets with corpses.,Ninguno
Ezekiel,11,7,לכן כהאמר אדני יהוה חלליכם אשר שמתם בתוכה המה הבשר והיא הסיר ואתכם הוציא מתוכה,"Assuredly, thus says the Sovereign GOD: The corpses that you have piled up in it are the meat for which it is the pot; but you shall be taken out of it. ",Ninguno
Ezekiel,11,8,חרב יראתם וחרב אביא עליכם נאם אדני יהוה,"You feared the sword, and the sword I will bring upon you—declares the Sovereign GOD. ",Ninguno
Ezekiel,11,9,והוצאתי אתכם מתוכה ונתתי אתכם בידזרים ועשיתי בכם שפטים,"I will take you out of it and deliver you into the hands of strangers, and I will execute judgments upon you. ",Ninguno
Ezekiel,11,10,בחרב תפלו עלגבול ישראל אשפוט אתכם וידעתם כיאני יהוה,You shall fall by the sword; I will punish you at the border of Israel. And you shall know that I am GOD.,Percepción (Yada)
Ezekiel,11,11,היא לאתהיה לכם לסיר ואתם תהיו בתוכה לבשר אלגבול ישראל אשפט אתכם,"This [city] shall not be a pot for you, nor you the meat in it; I will punish you at the border of Israel. ",Ninguno
Ezekiel,11,12,וידעתם כיאני יהוה אשר בחקי לא הלכתם ומשפטי לא עשיתם וכמשפטי הגוים אשר סביבותיכם עשיתם,"Then you shall know that I am GOD, whose laws you did not follow and whose rules you did not obey, acting instead according to the rules of the nations around you.”",Percepción (Yada)
Ezekiel,11,13,"ויהי כהנבאי ופלטיהו בןבניה מת ואפל עלפני ואזעק קולגדול ואמר אהה אדני יהוה כלה אתה עשה את שארית ישראל&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","Now, as I prophesied, Pelatiah son of Benaiah dropped dead. I threw myself upon my face and cried out aloud, “Ah, my Sovereign GOD! You are wiping out the remnant of Israel!”",Ninguno
Ezekiel,11,14,ויהי דבריהוה אלי לאמר,Then the word of GOD came to me:,Ninguno
Ezekiel,11,15,"בןאדם אחיך אחיך אנשי גאלתך וכלבית ישראל כלה אשר אמרו להם ישבי ירושל͏ם רחקו מעל יהוה לנו היא נתנה הארץ למורשה&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","“O mortal, [I will save] your kinsfolk, your relatives—your next of kinbyour next of kin I.e., the exiles.—all of that very House of Israel to whom the inhabitants of Jerusalem say, ‘Keep far from GOD; the land has been given as a heritage to us.’ ",Ninguno
Ezekiel,11,16,"לכן אמר כהאמר אדני יהוה כי הרחקתים בגוים וכי הפיצותים בארצות ואהי להם למקדש מעט בארצות אשרבאו שם&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","Say then: Thus said the Sovereign GOD: I have indeed removed them far among the nations and have scattered them among the countries, and I have become to them a diminished sanctity in the countries whither they have gone. ",Ninguno
Ezekiel,11,17,לכן אמר כהאמר אדני יהוה וקבצתי אתכם מןהעמים ואספתי אתכם מןהארצות אשר נפצותם בהם ונתתי לכם אתאדמת ישראל,"Yet say: Thus said the Sovereign GOD: I will gather youcyou I.e., the exiles. from the peoples and assemble you out of the countries where you have been scattered, and I will give you the Land of Israel. ",Ninguno
Ezekiel,11,18,ובאושמה והסירו אתכלשקוציה ואתכלתועבותיה ממנה,"And they shall return there, and do away with all its detestable things and all its abominations. ",Ninguno
Ezekiel,11,19,ונתתי להם לב אחד ורוח חדשה אתן בקרבכם והסרתי לב האבן מבשרם ונתתי להם לב בשר,"I will give them one heart and put a new spirit in them;dthem Heb. “you.” I will remove the heart of stone from their bodies and give them a heart of flesh, ",Ninguno
Ezekiel,11,20,למען בחקתי ילכו ואתמשפטי ישמרו ועשו אתם והיולי לעם ואני אהיה להם לאלהים,that they may follow My laws and faithfully observe My rules. Then they shall be My people and I will be their God.,Ninguno
Ezekiel,11,21,ואללב שקוציהם ותועבותיהם לבם הלך דרכם בראשם נתתי נאם אדני יהוה,"But as for them whose heart is set upon their detestable things and their abominations, I will repay them for their conduct—declares the Sovereign GOD.”",Ninguno
Ezekiel,11,22,וישאו הכרובים אתכנפיהם והאופנים לעמתם וכבוד אלהיישראל עליהם מלמעלה,"Then the cherubs, with the wheels beside them, lifted their wings, while the Presence of the God of Israel rested above them. ",Ninguno
Ezekiel,11,23,ויעל כבוד יהוה מעל תוך העיר ויעמד עלההר אשר מקדם לעיר,The Presence of GOD ascended from the midst of the city and stood on the hill east of the city.,Ninguno
Ezekiel,11,24,ורוח נשאתני ותבאני כשדימה אלהגולה במראה ברוח אלהים ויעל מעלי המראה אשר ראיתי,"A spirit carried me away and brought me in a vision by the spirit of God to the exile community in Chaldea. Then the vision that I had seen left me, ",Ninguno
Ezekiel,11,25,"ואדבר אלהגולה את כלדברי יהוה אשר הראני&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>",and I told the exiles all the things that GOD had shown me.,Ninguno
Ezekiel,12,1,ויהי דבריהוה אלי לאמר,The word of GOD came to me:,Ninguno
Ezekiel,12,2,בןאדם בתוך ביתהמרי אתה ישב אשר עינים להם לראות ולא ראו אזנים להם לשמע ולא שמעו כי בית מרי הם,"O mortal, you dwell among the rebellious breed. They have eyes to see but see not, ears to hear but hear not; for they are a rebellious breed. ",Ninguno
Ezekiel,12,3,ואתה בןאדם עשה לך כלי גולה וגלה יומם לעיניהם וגלית ממקומך אלמקום אחר לעיניהם אולי יראו כי בית מרי המה,"Therefore, mortal, get yourself gear for exile, and go into exile by day before their eyes. Go into exile from your home to another place before their very eyes; perhaps they will take note, even though they are a rebellious breed. ",Ninguno
Ezekiel,12,4,והוצאת כליך ככלי גולה יומם לעיניהם ואתה תצא בערב לעיניהם כמוצאי גולה,"Carry out your gear as gear for exile by day before their very eyes; and go out again in the evening before their eyes, as one who goes out into exile. ",Ninguno
Ezekiel,12,5,לעיניהם חתרלך בקיר והוצאת בו,"Before their eyes, break through the wall and carry [the gear] out through it; ",Ninguno
Ezekiel,12,6,לעיניהם עלכתף תשא בעלטה תוציא פניך תכסה ולא תראה אתהארץ כימופת נתתיך לבית ישראל,"before their eyes, carry it on your shoulder. Take it out in the dark, and cover your face that you may not see the land; for I make you a portent to the House of Israel.",Ninguno
Ezekiel,12,7,"ואעש כן כאשר צויתי כלי הוצאתי ככלי גולה יומם ובערב חתרתילי בקיר ביד בעלטה הוצאתי עלכתף נשאתי לעיניהם&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","I did just as I was ordered: I took out my gear by day as gear for exile, and in the evening I broke through the wall with my own hands.awith my own hands Lit. “by hand.” In the darkness I carried [the gear] out on my shoulder, carrying it before their eyes.",Ninguno
Ezekiel,12,8,ויהי דבריהוה אלי בבקר לאמר,"In the morning, the word of GOD came to me: ",Ninguno
Ezekiel,12,9,בןאדם הלא אמרו אליך בית ישראל בית המרי מה אתה עשה,"O mortal, did not the House of Israel, that rebellious breed, ask you, “What are you doing?” ",Ninguno
Ezekiel,12,10,אמר אליהם כה אמר אדני יהוה הנשיא המשא הזה בירושל͏ם וכלבית ישראל אשרהמה בתוכם,"Say to them: “Thus said the Sovereign GOD: This pronouncement concerns the princebprince I.e., the king of Judah, presumably Zedekiah; cf. Rashi, Kimhi. in Jerusalem and all the House of Israel who are in it.” ",Ninguno
Ezekiel,12,11,אמר אני מופתכם כאשר עשיתי כן יעשה להם בגולה בשבי ילכו,"Say: “I am a portent for you: As I have done, so shall it be done to them; they shall go into exile, into captivity. ",Ninguno
Ezekiel,12,12,והנשיא אשרבתוכם אלכתף ישא בעלטה ויצא בקיר יחתרו להוציא בו פניו יכסה יען אשר לאיראה לעין הוא אתהארץ,"And the prince among them shall carry his gear on his shoulder as he goes out in the dark. HecHe Heb. “They.” shall break through the wall in order to carry [his gear] out through it; he shall cover his face, because he himself shall not see the land with his eyes.” ",Ninguno
Ezekiel,12,13,ופרשתי אתרשתי עליו ונתפש במצודתי והבאתי אתו בבלה ארץ כשדים ואותה לאיראה ושם ימות,"I will spread My net over him, and he shall be caught in My snare. I will bring him to Babylon, the land of the Chaldeans, but he shall not see it;dhe shall not see it Cf. 2 Kings 25.7. and there he shall die. ",Ninguno
Ezekiel,12,14,"וכל אשר סביבתיו <span class=""mam-kq-trivial"">עזרה</span> וכלאגפיו אזרה לכלרוח וחרב אריק אחריהם","And all those around him, his helpers and all his troops, I will scatter in every direction; and I will unsheathe the sword after them. ",Ninguno
Ezekiel,12,15,וידעו כיאני יהוה בהפיצי אותם בגוים וזריתי אותם בארצות,"Then, when I have scattered them among the nations and dispersed them through the countries, they shall know that I am GOD. ",Percepción (Yada)
Ezekiel,12,16,"והותרתי מהם אנשי מספר מחרב מרעב ומדבר למען יספרו אתכלתועבותיהם בגוים אשרבאו שם וידעו כיאני יהוה&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","But I will spare a few of them from the sword, from famine, and from pestilence, that they may recount all their abominable deeds among the nations to which they come; and they shall know that I am GOD!",Percepción (Yada)
Ezekiel,12,17,ויהי דבריהוה אלי לאמר,The word of GOD came to me:,Ninguno
Ezekiel,12,18,בןאדם לחמך ברעש תאכל ומימיך ברגזה ובדאגה תשתה,"O mortal, eat your bread in trembling and drink your water in fear and anxiety. ",Ninguno
Ezekiel,12,19,ואמרת אלעם הארץ כהאמר אדני יהוה ליושבי ירושל͏ם אלאדמת ישראל לחמם בדאגה יאכלו ומימיהם בשממון ישתו למען תשם ארצה ממלאה מחמס כלהישבים בה,"And say to the people of the land: Thus said the Sovereign GOD concerning the inhabitants of Jerusalem in the land of Israel: They shall eat their bread in anxiety and drink their water in desolation, because their land will be desolate of its multitudes on account of the lawlessness of all its inhabitants. ",Ninguno
Ezekiel,12,20,"והערים הנושבות תחרבנה והארץ שממה תהיה וידעתם כיאני יהוה&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>",The inhabited towns shall be laid waste and the land shall become a desolation; then you shall know that I am GOD.,Percepción (Yada)
Ezekiel,12,21,ויהי דבריהוה אלי לאמר,The word of GOD came to me:,Ninguno
Ezekiel,12,22,בןאדם מההמשל הזה לכם עלאדמת ישראל לאמר יארכו הימים ואבד כלחזון,"O mortal, what is this proverb that you have in the land of Israel, that you say, “The days grow many and every vision comes to naught?” ",Ninguno
Ezekiel,12,23,לכן אמר אליהם כהאמר אדני יהוה השבתי אתהמשל הזה ולאימשלו אתו עוד בישראל כי אםדבר אליהם קרבו הימים ודבר כלחזון,"Assuredly, say to them, Thus said the Sovereign GOD: I will put an end to this proverb; it shall not be used in Israel anymore. Speak rather to them: The days draw near, and the fulfillment of every vision. ",Ninguno
Ezekiel,12,24,כי לא יהיה עוד כלחזון שוא ומקסם חלק בתוך בית ישראל,For there shall no longer be any false vision or soothing divination in the House of Israel.,Ninguno
Ezekiel,12,25,"כי&thinsp;<b></b> אני יהוה אדבר את אשר אדבר דבר ויעשה לא תמשך עוד כי בימיכם בית המרי אדבר דבר ועשיתיו נאם אדני יהוה&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","But whenever I, GOD, speak what I speak, that word shall be fulfilled without any delay; in your days, O rebellious breed, I will fulfill every word I speak—declares the Sovereign GOD.",Ninguno
Ezekiel,12,26,ויהי דבריהוה אלי לאמר,The word of GOD came to me:,Ninguno
Ezekiel,12,27,בןאדם הנה ביתישראל אמרים החזון אשרהוא חזה לימים רבים ולעתים רחוקות הוא נבא,"See, O mortal, the House of Israel says, “The vision that he sees is far ahead, and he prophesies for the distant future.” ",Ninguno
Ezekiel,12,28,"לכן אמר אליהם כה אמר אדני יהוה לאתמשך עוד כלדברי אשר אדבר דבר ויעשה נאם אדני יהוה&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","Assuredly, say to them: Thus said the Sovereign GOD: There shall be no more delay; whenever I speak a word, that word shall be fulfilled—declares the Sovereign GOD.",Ninguno
Ezekiel,13,1,ויהי דבריהוה אלי לאמר,The word of GOD came to me:,Ninguno
Ezekiel,13,2,בןאדם הנבא אלנביאי ישראל הנבאים ואמרת לנביאי מלבם שמעו דבריהוה,"O mortal, prophesy against the prophets of Israel who prophesy; say to those who prophesy out of their own imagination: Hear the word of GOD! ",Ninguno
Ezekiel,13,3,כה אמר אדני יהוה הוי עלהנביאים הנבלים אשר הלכים אחר רוחם ולבלתי ראו,"Thus said the Sovereign GOD: Woe to the degenerate prophets, who follow their own fancy, without having had a vision! ",Ninguno
Ezekiel,13,4,כשעלים בחרבות נביאיך ישראל היו,"Your prophets, O Israel, have been like jackals among ruins. ",Ninguno
Ezekiel,13,5,לא עליתם בפרצות ותגדרו גדר עלבית ישראל לעמד במלחמה ביום יהוה,"You did not enter the breaches and repair the walls for the House of Israel, that they might stand up in battle in the day of GOD. ",Ninguno
Ezekiel,13,6,חזו שוא וקסם כזב האמרים נאםיהוה ויהוה לא שלחם ויחלו לקים דבר,"They prophesied falsehood and lying divination; they said, “Declares GOD,” when GOD did not send them, and then they waited for their word to be fulfilled. ",Ninguno
Ezekiel,13,7,"הלוא מחזהשוא חזיתם ומקסם כזב אמרתם ואמרים נאםיהוה ואני לא דברתי&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","It was false visions you prophesied and lying divination you uttered, saying, “Declares GOD,” when I had not spoken.",Ninguno
Ezekiel,13,8,לכן כה אמר אדני יהוה יען דברכם שוא וחזיתם כזב לכן הנני אליכם נאם אדני יהוה,"Assuredly, thus said the Sovereign GOD: Because you speak falsehood and prophesy lies, assuredly, I will deal with you—declares the Sovereign GOD. ",Ninguno
Ezekiel,13,9,והיתה ידי אלהנביאים החזים שוא והקסמים כזב בסוד עמי לאיהיו ובכתב ביתישראל לא יכתבו ואלאדמת ישראל לא יבאו וידעתם כי אני אדני יהוה,"My hand will be against the prophets who prophesy falsehood and utter lying divination. They shall not remain in the assembly of My people, they shall not be inscribed in the lists of the House of Israel, and they shall not come back to the land of Israel. Thus shall you know that I am the Sovereign GOD.",Percepción (Yada)
Ezekiel,13,10,יען וביען הטעו אתעמי לאמר שלום ואין שלום והוא בנה חיץ והנם טחים אתו תפל,"Inasmuch as they have misled My people, saying, “It is well,” when nothing is well, daubing with plaster the flimsy wall that the peopleathe people Heb. “it.” were building, ",Ninguno
Ezekiel,13,11,אמר אלטחי תפל ויפל היה&thinsp;<b></b> גשם שוטף ואתנה אבני אלגביש תפלנה ורוח סערות תבקע,"say to those daubers of plaster: It shall collapse; a driving rain shall descend—and you, O great hailstones, shall fall—and a hurricane wind shall rend it. ",Ninguno
Ezekiel,13,12,"והנה נפל הקיר הלוא יאמר אליכם איה הטיח אשר טחתם&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","Then, when the wall collapses, you will be asked, “What became of the plaster you daubed on?”",Ninguno
Ezekiel,13,13,לכן כה אמר אדני יהוה ובקעתי רוחסערות בחמתי וגשם שטף באפי יהיה ואבני אלגביש בחמה לכלה,"Assuredly, thus said the Sovereign GOD: In My fury I will let loose hurricane winds; in My anger a driving rain shall descend, and great hailstones in destructive fury. ",Ninguno
Ezekiel,13,14,והרסתי אתהקיר אשרטחתם תפל והגעתיהו אלהארץ ונגלה יסדו ונפלה וכליתם בתוכה וידעתם כיאני יהוה,"I will throw down the wall that you daubed with plaster, and I will raze it to the ground so that its foundation is exposed; and when it falls, you shall perish in its midst; then you shall know that I am GOD. ",Percepción (Yada)
Ezekiel,13,15,וכליתי אתחמתי בקיר ובטחים אתו תפל ואמר לכם אין הקיר ואין הטחים אתו,"And when I have spent My fury upon the wall and upon those who daubed it with plaster, I will say to you: Gone is the wall and gone are its daubers, ",Ninguno
Ezekiel,13,16,"נביאי ישראל הנבאים אלירושל͏ם והחזים לה חזון שלם ואין שלם נאם אדני יהוה&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>",the prophets of Israel who prophesy about Jerusalem and see a vision of well-being for her when there is no well-being—declares the Sovereign GOD.,Ninguno
Ezekiel,13,17,ואתה בןאדם שים פניך אלבנות עמך המתנבאות מלבהן והנבא עליהן,"And you, O mortal, set your face against the women of your people, who prophesy out of their own imagination. Prophesy against them ",Ninguno
Ezekiel,13,18,ואמרת כהאמר&thinsp;<b></b> אדני יהוה הוי למתפרות כסתות על&thinsp;<b></b> כלאצילי ידי ועשות המספחות עלראש כלקומה לצודד נפשות הנפשות תצודדנה לעמי ונפשות לכנה תחיינה,"and say: Thus said the Sovereign GOD: Woe to those who sew padsbpads Meaning of Heb. uncertain. on all arm-joints and make bonnetscbonnets Meaning of Heb. uncertain. for the head of every person, in order to entrap! Can you hunt down lives among My people, while you preserve your own lives? ",Ninguno
