Libro,Capitulo,Versiculo,Hebreo_Limpio,Traduccion,Conceptos_Matriz
Hosea,7,15,ואני יסרתי חזקתי זרועתם ואלי יחשבורע," I  braced, I strengthened their arms,And they plot evil against  Me!",Ninguno
Hosea,7,16,ישובו&thinsp;<b></b> לא על היו כקשת רמיה יפלו בחרב שריהם מזעם לשונם זו לעגם בארץ מצרים,"They come back;They have been of no use,nThey have been of no use Meaning of Heb. uncertain. Like a slack bow.Their officers shall fall by the sword,Because of the stammeringostammering Cf. Arabic zaghūm and zughmūm “a stammerer.” of their tongues.Such shall be [the results of] their jabberingpjabbering I.e., the negotiations conducted in the Egyptian language. In the land of Egypt.",Ninguno
Hosea,8,1,אלחכך שפר כנשר עלבית יהוה יען עברו בריתי ועלתורתי פשעו,[Put] a ram’s horn to your mouth—Like an eagleaLike an eagle Meaning of Heb. uncertain. over the House of GOD;bGOD Emendation yields “Israel.” Because they have transgressed My covenantAnd been faithless to My teaching.,Ninguno
Hosea,8,2,לי יזעקו אלהי ידענוך ישראל,"Israel cries out to Me,“O my God, we are devoted to You.”cFollowing this verse, 7.14 would read well. ",Percepción (Yada)
Hosea,8,3,זנח ישראל טוב אויב ירדפו,Israel rejects what is good;An enemy shall pursue him.dAn enemy shall pursue him Emendation yields “They pursue delusion.” ,Ninguno
Hosea,8,4,הם המליכו ולא ממני השירו ולא ידעתי כספם וזהבם עשו להם עצבים למען יכרת,"They have made kings,But not with My sanction;They have made officers,But not of My choice.Of their silver and goldThey have made themselves images,To their own undoing.",Percepción (Yada)
Hosea,8,5,זנח עגלך שמרון חרה אפי בם עדמתי לא יוכלו נקין,"I rejecteI reject Heb. “He rejects.” your calf, Samaria!I am furious with them!Will they never be capable of purity?",Ninguno
Hosea,8,6,כי מישראל והוא חרש עשהו ולא אלהים הוא כישבבים יהיה עגל שמרון,"For it was Israel’s doing;fpurity? / For it was Israel’s doing Emendation yields “understanding, / That House of Israel?” It was only made by a joiner,It is not a god.No, the calf of Samaria shall beReduced to splinters!",Ninguno
Hosea,8,7,כי רוח יזרעו וסופתה יקצרו קמה איןלו צמח בלי יעשהקמח אולי יעשה זרים יבלעהו,"They sow wind,And they shall reap whirlwind—Standing stalks devoid of earsAnd yielding no flour.If they do yield any,Strangers shall devour it.",Ninguno
Hosea,8,8,נבלע ישראל עתה היו בגוים ככלי איןחפץ בו,"Israel is bewildered;gbewildered A play on words: The Heb. verb balaʻ, which means “bewildered” here (cf. Isa. 28.7), is a homonym of the verb that means “devour” in the preceding verse. They have now become among the nationsLike an unwanted vessel,",Ninguno
Hosea,8,9,כיהמה עלו אשור פרא בודד לו אפרים התנו אהבים,"[Like] a lonely wild ass.For they have gone up to Assyria,Ephraim hashEphraim has Emendation yields “In Egypt they have.” courted friendship.",Ninguno
Hosea,8,10,גם כייתנו בגוים עתה אקבצם ויחלו מעט ממשא מלך שרים,"And while they are courting among the nations,There I will hold them fast;iThere I will hold them fast Cf. 9.6; but meaning of Heb. uncertain. And they shall begin to diminish in numberFrom the burden of king [and] officers.jAnd they shall begin … officers Meaning of Heb. uncertain. ",Ninguno
Hosea,8,11,כיהרבה אפרים מזבחות לחטא היולו מזבחות לחטא,For Ephraim has multiplied altars—for guilt;His altars have redounded to his guilt:,Ninguno
Hosea,8,12,"<span class=""mam-kq""><span class=""mam-kq-k"">(אכתוב)</span> <span class=""mam-kq-q"">[אכתב]</span></span>לו <span class=""mam-kq""><span class=""mam-kq-k"">(רבו)</span> <span class=""mam-kq-q"">[רבי]</span></span> תורתי כמוזר נחשבו",The many teachings I wrote for himHave been treated as something alien.,Ninguno
Hosea,8,13,זבחי הבהבי יזבחו בשר ויאכלו יהוה לא רצם עתה יזכר עונם ויפקד חטאותם המה מצרים ישובו,"When they present sacrifices to Me,kWhen they present sacrifices to Me Meaning of Heb. uncertain. It is but flesh for them to eat: 
GOD
  has not accepted them.Behold, their iniquities will be remembered,Their sins will be punished:Back to Egypt with them!",Ninguno
Hosea,8,14,"וישכח ישראל אתעשהו ויבן היכלות ויהודה הרבה ערים בצרות ושלחתיאש בעריו ואכלה ארמנתיה&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","Israel has ignored his MakerAnd built temples(And Judah has fortified many cities).So I will set fire to his cities,And it shall consume their fortresses.",Ninguno
Hosea,9,1,אלתשמח ישראל&thinsp;<small></small>&thinsp;אלגיל כעמים כי זנית מעל אלהיך אהבת אתנן על כלגרנות דגן,"Rejoice not, O Israel,As other peoples exult;For you have strayedAway from your God:You have loved a prostitute’s feeBy every threshing floor of new grain.",Ninguno
Hosea,9,2,גרן ויקב לא ירעם ותירוש יכחש בה,"Threshing floor and winepressShall not join them,And the new wine shall betray her.aYou have loved a prostitute’s fee / By every threshing floor of new grain. / Threshing floor and winepress / Shall not join them, / And the new wine shall betray her Emendation and rearrangement yield: “You have loved fornication / By every threshing floor and press; / The new grain shall not join them, / And the new wine shall fail them.” ",Ninguno
Hosea,9,3,לא ישבו בארץ יהוה ושב אפרים מצרים ובאשור טמא יאכלו,They shall not be able to remainIn GOD’s land.But Ephraim shall return to EgyptAnd shall eat impure food in Assyria.beat impure food in Assyria The lands of the heathen and the food there are impure; cf. Ezek. 4.13; Amos 7.17. ,Ninguno
Hosea,9,4,לאיסכו ליהוה&thinsp;<small></small>&thinsp;יין ולא יערבולו זבחיהם כלחם אונים להם כלאכליו יטמאו כילחמם לנפשם לא יבוא בית יהוה,"It shall be for them like the food of mourners,All who partake of which are defiled.They will offer no libations of wine to  GOD,And no sacrifices of theirs will please;But their food will be only for their hunger,It shall not come into the House of  GOD.",Ninguno
Hosea,9,5,מהתעשו ליום מועד וליום חגיהוה,"What will you do about feast days,About the festivals of  GOD?",Ninguno
Hosea,9,6,כיהנה הלכו משד מצרים תקבצם מף תקברם מחמד לכספם קמוש יירשם חוח באהליהם,"Behold, they have gone from destructioncfrom destruction Emendation yields “to Assyria.” [With] the silver they treasure.Egypt shall hold them fast,dhold them fast Cf. 8.10. MopheMoph Believed to be Memphis, elsewhere called Noph. shall receive them in burial.Weeds are their heirs;Prickly shrubs occupy their [old] homes.",Ninguno
Hosea,9,7,באו&thinsp;<b></b> ימי הפקדה באו ימי השלם ידעו ישראל אויל הנביא משגע איש הרוח על רב עונך ורבה משטמה,"The days of punishment have comeFor your heavy guilt;The days of requital have come—Let Israel know it!The prophet was distraught,The inspired man driven madBy constant harassment.",Percepción (Yada)
Hosea,9,8,צפה אפרים עםאלהי נביא פח יקוש עלכלדרכיו משטמה בבית אלהיו,"Ephraim watches for my God.As for the prophet,fmy God. / As for the prophet Emendation yields “the prophet of my God.” Fowlers’ snares are on all his paths,Harassment in the House of his God.",Ninguno
Hosea,9,9,"העמיקו שחתו כימי הגבעה יזכור עונם יפקוד חטאותם&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","They have been as grievously corruptAs in the days of Gibeah;gthe days of Gibeah See Judg. 19–20. [God] will remember their iniquity,And will punish their sins.",Ninguno
Hosea,9,10,כענבים במדבר מצאתי ישראל כבכורה בתאנה בראשיתה ראיתי אבותיכם המה באו בעלפעור וינזרו לבשת ויהיו שקוצים כאהבם,"I found Israel [as pleasing]As grapes in the wilderness;Your ancestors seemed to MeLike the first fig to ripen on a fig tree.hLike the first fig to ripen on a fig tree Emendation yields “like a ripe fig in a waterless waste”; cf. 13.5. But when they came to Baal-peor,They turned aside to shamefulness;ishamefulness Cf. Num. 25.1–3. Then they became as detestedAs they had been loved.jThen they became … loved Meaning of Heb. uncertain. ",Ninguno
Hosea,9,11,אפרים כעוף יתעופף כבודם מלדה ומבטן ומהריון,"From birth, from the womb, from conceptionEphraim’s glory shall beLike birds that fly away.kV. 16 would read well after this verse. ",Ninguno
Hosea,9,12,כי אםיגדלו אתבניהם ושכלתים מאדם כיגםאוי להם בשורי מהם,"Even if they rear their infants,I will bereave them of everyone.Woe to them indeedWhen I turn away from them!lWoe to them indeed / When I turn away from them! Emendation yields: “Even if they wean their babes, / They shall be dismayed because of them.” ",Ninguno
Hosea,9,13,אפרים כאשרראיתי לצור שתולה בנוה ואפרים להוציא אלהרג בניו,"It shall go with EphraimAs I have seen it go with Tyre,Which was planted in a meadow;mIt shall go … in a meadow Meaning of Heb. uncertain. Ephraim too must bring outHis children to slayers.",Ninguno
Hosea,9,14,תןלהם יהוה מהתתן תןלהם רחם משכיל ושדים צמקים,"Give them, O  ETERNAL One—give them what?Give them a womb that miscarries,And shriveled breasts!",Ninguno
Hosea,9,15,כלרעתם בגלגל כישם שנאתים על רע מעלליהם מביתי אגרשם לא אוסף אהבתם כלשריהם סררים,"All their misfortune [began] at Gilgal,For there I disowned them.nthem The specific allusion is uncertain. For their evil deedsI will drive them out of My House.I will accept them no more;All their officials areoAll their officials are Emendation yields “They are all.” disloyal.",Ninguno
Hosea,9,16,"הכה אפרים שרשם יבש פרי <span class=""mam-kq""><span class=""mam-kq-k"">(בלי)</span> <span class=""mam-kq-q"">[בל]</span></span>יעשון גם כי ילדון והמתי מחמדי בטנם","EphraimpEphraim Targum reads “Their crown,” i.e., of a tree. is stricken,Their stock is withered;They can produce no fruit.Even if they do bear children,I will slay their cherished offspring.",Ninguno
Hosea,9,17,"ימאסם אלהי כי לא שמעו לו ויהיו נדדים בגוים&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","My God rejects themBecause they have not obeyed,And they shall go wanderingAmong the nations.",Ninguno
Hosea,10,1,גפן בוקק ישראל פרי ישוהלו כרב לפריו הרבה למזבחות כטוב לארצו היטיבו מצבות,"Israel is a ravaged vineAnd its fruit is like it.When his fruit was plentiful,He made altars aplenty;When his land was bountiful,Cult pillars abounded.",Ninguno
Hosea,10,2,חלק לבם עתה יאשמו הוא יערף מזבחותם ישדד מצבותם,"Now that his boughsaboughs Cf. 2 Sam. 18.14, where the word is rendered “thick growth.” are broken up,He feels his guilt;He himself pulls apart his altars,Smashes his pillars.",Ninguno
Hosea,10,3,כי עתה יאמרו אין מלך לנו כי לא יראנו אתיהוה והמלך מהיעשהלנו,"Truly, now they say,“We have no king;For, since we do not fear  GOD,What can a king do to us?”",Ninguno
Hosea,10,4,דברו דברים אלות שוא כרת ברית ופרח כראש משפט על תלמי שדי,"So they conclude agreements and make covenantsWith false oaths,And justice degenerates into poison weeds,Breaking outbdegenerates into poison weeds, / Breaking out Cf. Amos 6.12; lit. “breaks out like poison weeds.” on the furrows of the fields.",Ninguno
Hosea,10,5,לעגלות בית און יגורו שכן שמרון כיאבל עליו עמו וכמריו עליו יגילו עלכבודו כיגלה ממנו,"The inhabitants of Samaria fearFor the calf of Beth-aven;cBeth-aven See the second note at 4.15. Indeed, its people and priestlings,Whose joy it once was,dWhose joy it once was Meaning of Heb. uncertain. Mourn over it for the gloryThat is departed from it.",Ninguno
Hosea,10,6,גםאותו לאשור יובל מנחה למלך ירב בשנה אפרים יקח ויבוש ישראל מעצתו,"It too shall be brought to AssyriaAs tribute to a patronepatron See the second note at 5.13. king;Ephraim shall be chagrined,Israel shall be dismayedBecause of his plans.fplans Emendation yields “image,” referring to the calf. ",Ninguno
Hosea,10,7,נדמה שמרון מלכה כקצף עלפנימים,"Samaria’s monarchygmonarchy The Heb. verb agrees with this word, not with “Samaria.” is vanishingLike foam upon water,",Ninguno
Hosea,10,8,"ונשמדו במות און חטאת ישראל קוץ ודרדר יעלה עלמזבחותם ואמרו להרים כסונו ולגבעות נפלו עלינו&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","Ruined shall be the shrines of [Beth-]aven,h[Beth-]aven See the second note at 4.15. That sin of Israel.Thorns and thistlesShall grow on their altars.They shall call to the mountains, “Bury us!”To the hills, “Fall on us!”",Ninguno
Hosea,10,9,מימי הגבעה חטאת ישראל שם עמדו לאתשיגם בגבעה מלחמה עלבני עלוה,"You have sinned more, O Israel,Than in the days of Gibeah.ithe days of Gibeah See note at 9.9. There they stand [as] at Gibeah!Shall they not be overtakenBy a war upon scoundrels",Ninguno
Hosea,10,10,"באותי ואסרם ואספו עליהם עמים באסרם לשתי <span class=""mam-kq""><span class=""mam-kq-k"">(עינתם)</span> <span class=""mam-kq-q"">[עונתם]</span></span>","As peoples gather against them?jThere they stand … gather against them Meaning of Heb. uncertain. When I chose [them], I broke them in,Harnessing them for two furrows.",Ninguno
Hosea,10,11,ואפרים עגלה מלמדה אהבתי לדוש ואני עברתי עלטוב צוארה ארכיב אפרים יחרוש יהודה ישדדלו יעקב,"Ephraim became a trained heifer,But preferred to thresh;I placed a yokeUpon her sleek neck.kplaced a yoke / Upon her sleek neck Lit. “passed over the comeliness of its neck.” I will make Ephraim do advance plowing;ldo advance plowing Taking rkb in the sense of the Arabic krb. JudahmJudah Emendation yields “Israel.” shall do [main] plowing!Jacob shall do final plowing!",Ninguno
Hosea,10,12,זרעו לכם לצדקה קצרו לפיחסד נירו לכם ניר ועת לדרוש אתיהוה עדיבוא וירה צדק לכם,"“Sow righteousness for yourselves;Reap the fruits ofnthe fruits of Lit. “according to.” goodness;Break for yourselves betimes fresh groundOf seeking  GOD,So that you may obtain a teacheroa teacher Meaning of Heb. uncertain; Septuagint reads “the fruits.” of righteousness.”",Ninguno
Hosea,10,13,חרשתםרשע עולתה קצרתם אכלתם פריכחש כיבטחת בדרכך ברב גבוריך,"You have plowed wickedness,You have reaped iniquity—[And] you shall eat the fruits of treachery—Because you relied on your way,pway Septuagint reads “chariots.” On your host of warriors.",Ninguno
Hosea,10,14,וקאם שאון בעמך וכלמבצריך יושד כשד שלמן בית ארבאל ביום מלחמה אם עלבנים רטשה,"But the din of war shall arise in your own people,And all your fortresses shall be ravagedAs Beth-arbel was ravaged by ShalmanqShalman Perhaps identical with the Shallum of 2 Kings 15.10ff.; cf. the atrocities of Shallum’s rival in 15.16. On a day of battle,When mothers and babes were dashed to death together.",Ninguno
Hosea,10,15,ככה עשה לכם ביתאל מפני רעת רעתכם בשחר נדמה נדמה מלך ישראל,"This is what Bethel has done to youris what Bethel has done to you Emendation yields “will I do to you, O House of Israel.” For your horrible wickedness:At dawnsAt dawn Meaning, perhaps, “swiftly as the dawn”; cf. v. 7 above, “like foam upon water.” shall Israel’s monarchyUtterly perish.",Ninguno
Hosea,11,1,כי נער ישראל ואהבהו וממצרים קראתי לבני,I fell in love with IsraelWhen he was still a child;And I have called [him] My sonEver since Egypt.,Ninguno
Hosea,11,2,קראו להם כן הלכו מפניהם לבעלים יזבחו ולפסלים יקטרון,"aMeaning of parts of vv. 2–7 uncertain. Thus were they called,But they went their own way;They sacrifice to BaalimbBaalim Emendation yields “calves”; cf. 8.4–6; 13.2. And offer to carved images.",Ninguno
Hosea,11,3,ואנכי תרגלתי לאפרים קחם עלזרועתיו ולא ידעו כי רפאתים,"I have pampered Ephraim,Taking them in MycMy Heb. “his.” arms;dpampered Ephraim, / Taking them in My arms; Or “taught Ephraim to walk, / Taking him by his arms.” But they have ignoredMy healing care.",Percepción (Yada)
Hosea,11,4,בחבלי אדם אמשכם בעבתות אהבה ואהיה להם כמרימי על על לחיהם ואט אליו אוכיל,"I drew them with human ties,ehuman ties Perhaps the ropes with which parents gently teach their children to walk; cf. Rashi, Kimhi. With cords of love;But I seemed to them as oneWho imposed a yoke on their jaws,Though I was offering them food.fBut I seemed to them as one / Who imposed a yoke on their jaws, / Though I was offering them food. Or “I became to them like those / Who lift the harness from their mouths, / And I stooped and fed them.” ",Ninguno
Hosea,11,5,לא ישוב אלארץ מצרים ואשור הוא מלכו כי מאנו לשוב,"No!They return to the land of Egypt,And Assyria is their king.Because they refuse to repent,",Ninguno
Hosea,11,6,וחלה חרב בעריו וכלתה בדיו ואכלה ממעצותיהם,"A sword shall descend upon their townsgtowns Emendation yields “bodies,” lit. “skins”; cf. Job 18.13. And consume their limbsAnd devour [them] because of their designs.h[them] because of their designs Emendation yields “their bones.” ",Ninguno
Hosea,11,7,ועמי תלואים למשובתי ואלעל יקראהו יחד לא ירומם,"For My people persistsIn its defection from Me;When it is summoned upward,It does not rise at all.iFor My people … rise at all Meaning of Heb. uncertain. ",Ninguno
Hosea,11,8,איך אתנך אפרים אמגנך ישראל איך אתנך כאדמה אשימך כצבאים נהפך עלי לבי יחד נכמרו נחומי,"How can I give you up, O Ephraim?How surrender you, O Israel?How can I make you like Admah,Render you like Zeboiim?jAdmah…Zeboiim Towns that were destroyed along with neighboring Sodom and Gomorrah; cf. Gen. 10.19; 14.2, 8; Deut. 29.22. I have had a change of heart,All My tenderness is stirred.",Ninguno
Hosea,11,9,לא אעשה חרון אפי לא אשוב לשחת אפרים כי אל אנכי ולאאיש בקרבך קדוש ולא אבוא בעיר,"I will not act on My wrath,Will not turn to destroy Ephraim.For I am God—not human—The Holy One in your midst:I will not come in fury.kThe Holy One … in fury Meaning of Heb. uncertain. ",Ninguno
Hosea,11,10,אחרי יהוה ילכו כאריה ישאג כיהוא ישאג ויחרדו בנים מים," 
GOD
  will roar like a lion—Whom they shall march behind;With that roar, God’s children shall comeFluttering out of the west.",Ninguno
Hosea,11,11,"יחרדו כצפור ממצרים וכיונה מארץ אשור והושבתים עלבתיהם נאםיהוה&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","They shall flutter from Egypt like sparrows,From the land of Assyria like doves;And I will settle them in their homes—declares  GOD.",Ninguno
Hosea,12,1,סבבני בכחש אפרים ובמרמה בית ישראל ויהודה עד רד עםאל ועםקדושים נאמן,"Ephraim surrounds Me with deceit,The House of Israel with guile.asurrounds Me … with guile I.e., the deceit and guile that they practice on each other (below vv. 8–9) is constantly noted by GOD. (But Judah stands firm with GodAnd is faithful to the Holy One.)b(But Judah … the Holy One.) Meaning of Heb. uncertain. ",Ninguno
Hosea,12,2,אפרים רעה רוח ורדף קדים כלהיום כזב ושד ירבה וברית עםאשור יכרתו ושמן למצרים יובל,"Ephraim tends the windAnd pursues the gale;He is forever addingIllusion to calamity.ccalamity Septuagint reads “futility.” Now they make a covenant with Assyria,Now oil is carried to Egypt.dNow they make a covenant with Assyria / Now oil is carried to Egypt I.e., they foolishly depend on alliances instead of on GOD; cf. 5.13; 7.10–11. ",Ninguno
Hosea,12,3,וריב ליהוה עםיהודה ולפקד עליעקב כדרכיו כמעלליו ישיב לו,"  GOD   once indicted Judah,eJudah Presumably the patriarch Judah. Emendation would yield “Israel”; cf. next note. And punished Jacob for his conduct,Requited him for his deeds.",Ninguno
Hosea,12,4,בבטן עקב אתאחיו ובאונו שרה אתאלהים,"In the womb he tried to supplant his brother;Grown to manhood, he strove with a divine being,fCf. Gen. 25.26; 32.29. ",Ninguno
Hosea,12,5,וישר אלמלאך ויכל בכה ויתחנןלו ביתאל ימצאנו ושם ידבר עמנו,"He strove with an angel and prevailed—The other had to weep and implore him.At Bethel [Jacob] would meet him,There to commune with him.ghim Heb. “us.” ",Ninguno
Hosea,12,6,ויהוה אלהי הצבאות יהוה זכרו,"Yet  the ETERNAL, the God of Hosts,Must be invoked as “ GOD.”has “GOD” I.e., one should not invoke any of the angelic hosts. ",Ninguno
Hosea,12,7,ואתה באלהיך תשוב חסד ומשפט שמר וקוה אלאלהיך תמיד,"You must return to your God!Practice goodness and justice,And constantly trust in your God.",Ninguno
Hosea,12,8,כנען בידו מאזני מרמה לעשק אהב,"A trader who uses false balances,Who loves to overreach,",Ninguno
Hosea,12,9,ויאמר אפרים אך עשרתי מצאתי און לי כליגיעי לא ימצאולי עון אשרחטא,"Ephraim thinks,“Ah, I have become rich;I have gotten power!All my gains do not amountTo an offense that is real guilt.”iAll my gains … real guilt Meaning of Heb. uncertain. ",Ninguno
Hosea,12,10,ואנכי יהוה אלהיך מארץ מצרים עד אושיבך באהלים כימי מועד,"I  the ETERNAL have been your GodEver since the land of Egypt.I will let you dwell in your tentsjin your tents I.e., securely; see 2 Kings 13.5. againAs in the days of old,kold Lit. “a fixed season.” ",Ninguno
Hosea,12,11,ודברתי עלהנביאים ואנכי חזון הרביתי וביד הנביאים אדמה,"When I spoke to the prophets;For I granted many visions,And spoke parables through the prophets.",Ninguno
Hosea,12,12,אםגלעד און אךשוא היו בגלגל שורים זבחו גם מזבחותם כגלים על תלמי שדי,"As for Gilead, it is worthless;And to no purposelAnd spoke parables … no purpose Meaning of Heb. uncertain. have theyBeen sacrificing oxen in Gilgal:The altars of these are alsoLike stone heaps upon a plowed field.mLike stone heaps upon a plowed field I.e., the cults of Gilead and Gilgal are as worthless as that of Bethel. ",Ninguno
Hosea,12,13,ויברח יעקב שדה ארם ויעבד ישראל באשה ובאשה שמר,"Then Jacob had to fleenhad to flee This is the punishment mentioned in v. 3. to the land of Aram;There Israel served for a wife,For a wife he had to guard [sheep].",Ninguno
Hosea,12,14,ובנביא העלה יהוה אתישראל ממצרים ובנביא נשמר,"But when  GOD Brought Israel up from Egypt,It was through a prophet;othrough a prophet I.e., not through an angel. Through a prophetpThrough a prophet See previous note. they were guarded.",Ninguno
Hosea,12,15,הכעיס אפרים תמרורים ודמיו עליו יטוש וחרפתו ישיב לו אדניו,"qMeaning of this verse and the next uncertain. Ephraim gave bitter offense,And his Lord cast his crimes upon himAnd requited him for his mockery.",Ninguno
Hosea,13,1,כדבר אפרים רתת נשא הוא בישראל ויאשם בבעל וימת,"When Ephraim spoke piety,He was exalted in Israel;But he incurred guilt through Baal,aBaal I.e., Baal-peor; cf. 9.10. And so he died.",Ninguno
Hosea,13,2,ועתה&thinsp;<b></b> יוספו לחטא ויעשו להם מסכה מכספם כתבונם עצבים מעשה חרשים כלה להם הם אמרים זבחי אדם עגלים ישקון,"And now they go on sinning;They have made them molten images,Idols, by their skill, from their silver,Wholly the work of artisans.Yet for these they appoint people to sacrifice;bYet for these they appoint people to sacrifice Meaning of Heb. uncertain. They are wont to kiss calves!",Ninguno
Hosea,13,3,לכן יהיו כענןבקר וכטל משכים הלך כמץ יסער מגרן וכעשן מארבה,"Assuredly,They shall be like morning clouds,Like dew so early gone;Like chaff whirled away from the threshing floor.And like smoke from a lattice.",Ninguno
Hosea,13,4,ואנכי יהוה אלהיך מארץ מצרים ואלהים זולתי לא תדע ומושיע אין בלתי,"Only I  the ETERNAL One have been your GodEver since the land of Egypt;You have never known a [true] God but Me,You have never had a helper other than Me.",Ninguno
Hosea,13,5,אני ידעתיך במדבר בארץ תלאבות,"I looked after you in the desert,In a thirsty land.",Percepción (Yada)
Hosea,13,6,כמרעיתם וישבעו שבעו וירם לבם עלכן שכחוני,"When they grazed, they were sated;When they were sated, they grew haughty;And so they forgot Me.",Ninguno
Hosea,13,7,ואהי להם כמושחל כנמר עלדרך אשור,"So I am become like a lion to them,Like a leopard I lurk on the way;",Ninguno
Hosea,13,8,אפגשם כדב שכול ואקרע סגור לבם ואכלם שם כלביא חית השדה תבקעם,"Like a bear robbed of her young I attack themAnd rip open the casing of their hearts;I will devour them there like a lion,cI will devour them there like a lion Emendation yields “There dogs shall devour them”; cf. Septuagint. The beasts of the field shall mangle them.",Ninguno
Hosea,13,9,שחתך ישראל כיבי בעזרך,"dMeaning of verse uncertain. You are undone, O Israel!You had no help but Me.",Ninguno
Hosea,13,10,אהי מלכך אפוא ויושיעך בכלעריך ושפטיך אשר אמרת תנהלי מלך ושרים,Where now is your king?Let him save you!Where are the chieftains in all your townsFrom whom you demanded:“Give me a king and officers”?,Ninguno
Hosea,13,11,"אתןלך מלך באפי ואקח בעברתי&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","I give you kings in My ire,And take them away in My wrath.",Ninguno
Hosea,13,12,צרור עון אפרים צפונה חטאתו,"Ephraim’s guilt is bound up,His sin is stored away.estored away For future retribution. ",Ninguno
Hosea,13,13,חבלי יולדה יבאו לו הואבן לא חכם כיעת לאיעמד במשבר בנים,"Pangs of childbirth assail him,And the babe is not wise—For this is no time to surviveAt the birthstool of babes.fAnd the babe … birthstool of babes Meaning of Heb. uncertain. ",Ninguno
Hosea,13,14,מיד שאול אפדם ממות אגאלם אהי דבריך מות אהי קטבך שאול נחם יסתר מעיני,"gThis verse would read well before 14.5. From Sheol itself I will save them,Redeem them from very Death.Where, O Death, are your plagues?Your pestilence where, O Sheol?Revenge shall be far from My thoughts.hRevenge shall be far from My thoughts Lit. “Satisfaction (for this meaning of nḥm see Deut. 32.36; Isa. 1.24) shall be hidden from My eyes.” ",Ninguno
Hosea,13,15,כי הוא בין אחים יפריא יבוא קדים רוח יהוה ממדבר עלה ויבוש מקורו ויחרב מעינו הוא ישסה אוצר כלכלי חמדה,"For though he flourish among reeds,A blast, a wind of  GOD,Shall come blowing up from the wilderness;His fountain shall be parched,His spring dried up.That [wind] shall plunder treasures,Every lovely object.",Separación (Beyn)
Hosea,14,1,"תאשם שמרון כי מרתה באלהיה בחרב יפלו עלליהם ירטשו והריותיו יבקעו&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","Samaria must bear her guilt,For she has defied her God.They shall fall by the sword,Their infants shall be dashed to death,And their women with child ripped open.",Ninguno
Hosea,14,2,שובה ישראל עד יהוה אלהיך כי כשלת בעונך,"Return, O Israel, to  the ETERNAL your God,For you have fallen because of your sin.",Ninguno
Hosea,14,3,קחו עמכם דברים ושובו אליהוה אמרו אליו כלתשא עון וקחטוב ונשלמה פרים שפתינו,Take words with youAnd return to  GOD.Say:“Forgive all guiltAnd accept what is good;Instead of bulls we will pay[The offering of] our lips.aForgive … lips Meaning of Heb. uncertain. ,Ninguno
Hosea,14,4,אשור&thinsp;<b></b> לא יושיענו עלסוס לא נרכב ולאנאמר עוד אלהינו למעשה ידינו אשרבך ירחם יתום,"Assyria shall not save us,No more will we ride on steeds;bNo more will we ride on steeds I.e., we will no longer depend on an alliance with Egypt; cf. 2 Kings 18.24 (Isa. 36.9); Isa. 30.16. Nor ever again will we callOur handiwork our god,Since in You alone orphans find pity!”cpity I.e., parental compassion (cf. Ps. 103.13) or legal affiliation (cf. Hos. 2.6, 25). ",Ninguno
Hosea,14,5,ארפא משובתם אהבם נדבה כי שב אפי ממנו,"I will heal their affliction,daffliction For this meaning of meshubah see Jer. 2.19; 3.22. Generously will I take them back in love;For My anger has turned away from them.ethem Heb. “him.” ",Ninguno
Hosea,14,6,אהיה כטל לישראל יפרח כשושנה ויך שרשיו כלבנון,"I will be to Israel like dew;He shall blossom like the lily,He shall strike root like a Lebanon tree.fLebanon tree Emendation yields “poplar.” ",Ninguno
Hosea,14,7,ילכו ינקותיו ויהי כזית הודו וריח לו כלבנון,"His boughs shall spread out far,His beauty shall be like the olive tree’s,His fragrance like that of Lebanon.",Ninguno
Hosea,14,8,ישבו ישבי בצלו יחיו דגן ויפרחו כגפן זכרו כיין לבנון,"They who sit in his shade shall be revived:They shall bring to life new grain,They shall blossom like the vine;His scent shall be like the wine of Lebanon.gLebanon Emendation yields “Helbon”; cf. Ezek. 27.18. ",Ninguno
Hosea,14,9,אפרים מהלי עוד לעצבים אני עניתי ואשורנו אני כברוש רענן ממני פריך נמצא,"Ephraim [shall say]:“What more have I to do with idols?When I respond and look to [God],I become like a verdant cypress.”Your fruit is provided by Me.hYour fruit is provided by Me Meaning of Heb. uncertain. ",Ninguno
Hosea,14,10,מי חכם ויבן אלה נבון וידעם כיישרים דרכי יהוה וצדקים ילכו בם ופשעים יכשלו בם,"The wise will consider these words,The prudent will take note of them.For the paths of  GOD are smooth;The righteous can walk on them,While sinners stumble on them.",Percepción (Yada)
