Libro,Capitulo,Versiculo,Hebreo_Limpio,Traduccion,Conceptos_Matriz
Amos,7,1,כה הראני אדני יהוה והנה יוצר גבי בתחלת עלות הלקש והנהלקש אחר גזי המלך,"This is what my Sovereign GOD showed me: [A plague of] locusts was created at the time when the late-sown crops were beginning to sprout—the late-sown crops after the king’s reaping.athe late-sown crops after the king’s reaping Meaning of Heb. uncertain. The king’s reaping of fodder apparently occurred near the end of the rainy season, and whatever the locust destroyed after that could not be replaced for another year. ",Ninguno
Amos,7,2,והיה אםכלה לאכול אתעשב הארץ ואמר אדני יהוה סלחנא מי יקום יעקב כי קטן הוא,"When it had finished devouring the herbage in the land, I said, “O my Sovereign, ETERNAL One, pray forgive. How will Jacob survive? He is so small.” ",Ninguno
Amos,7,3,נחם יהוה עלזאת לא תהיה אמר יהוה,"GOD relented concerning this. “It shall not come to pass,” said GOD.",Ninguno
Amos,7,4,כה הראני אדני יהוה והנה קרא לרב באש אדני יהוה ותאכל אתתהום רבה ואכלה אתהחלק,"This is what my Sovereign GOD showed me: Lo, my Sovereign GOD was summoning to contend bybto contend by Emendation yields “flaming.” fire that consumed the Great Deep and was consuming the fields. ",Ninguno
Amos,7,5,ואמר אדני יהוה חדלנא מי יקום יעקב כי קטן הוא,"I said, “Oh, my Sovereign, ETERNAL One, refrain! How will Jacob survive? He is so small.” ",Ninguno
Amos,7,6,"נחם יהוה עלזאת גםהיא לא תהיה אמר אדני יהוה&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","GOD relented concerning this. “That shall not come to pass, either,” said my Sovereign GOD.",Ninguno
Amos,7,7,כה הראני והנה אדני נצב עלחומת אנך ובידו אנך,This is what I was shown: [God] was standing on a wall checked with a plumb linecchecked with a plumb line Or “destined for the pickax”; meaning of Heb. uncertain. while holding a plumb line.dplumb line Or “pickax”; meaning of Heb. uncertain. ,Ninguno
Amos,7,8,ויאמר יהוה אלי מהאתה ראה עמוס ואמר אנך ויאמר אדני הנני שם אנך בקרב עמי ישראל לאאוסיף עוד עבור לו,"And GOD asked me, “What do you see, Amos?” “A plumb line,”eplumb line See second note at v. 7. I replied. And my Sovereign declared, “I am going to apply a plumb linefplumb line See previous note. to My people Israel; I will pardon them no more. ",Ninguno
Amos,7,9,"ונשמו במות ישחק ומקדשי ישראל יחרבו וקמתי עלבית ירבעם בחרב&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","The shrines of Isaac shall be laid waste, and the sanctuaries of Israel reduced to ruins; and I will turn upon the House of Jeroboam with the sword.”",Ninguno
Amos,7,10,וישלח אמציה כהן ביתאל אלירבעם מלךישראל לאמר קשר עליך עמוס בקרב בית ישראל לאתוכל הארץ להכיל אתכלדבריו,"Amaziah, the priest of Bethel, sent this message to King Jeroboam of Israel: “Amos is conspiring against you within the House of Israel. The country cannot endure the things he is saying. ",Ninguno
Amos,7,11,"כיכה אמר עמוס בחרב ימות ירבעם וישראל גלה יגלה מעל אדמתו&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","For Amos has said, ‘Jeroboam shall die by the sword, and Israel shall be exiled from its soil.’”",Ninguno
Amos,7,12,ויאמר אמציה אלעמוס חזה לך ברחלך אלארץ יהודה ואכלשם לחם ושם תנבא,"Amaziah also said to Amos, “Seer, off with you to the land of Judah! Earn your livinggEarn your living Lit. “eat bread.” there, and do your prophesying there. ",Ninguno
Amos,7,13,וביתאל לאתוסיף עוד להנבא כי מקדשמלך הוא ובית ממלכה הוא,But don’t ever prophesy again at Bethel; for it is a king’s sanctuary and a royal palace.”,Ninguno
Amos,7,14,ויען עמוס ויאמר אלאמציה לאנביא אנכי ולא בןנביא אנכי כיבוקר אנכי ובולס שקמים,"Amos answered Amaziah: “I am not a prophet,hnot a prophet By profession. and I am not a prophet’s disciple. I am a cattle breedericattle breeder Meaning of Heb. uncertain; emendation yields “sheep breeder”; cf. the next verse and 1.1. and a tender of sycamore figs. ",Ninguno
Amos,7,15,ויקחני יהוה מאחרי הצאן ויאמר אלי יהוה לך הנבא אלעמי ישראל,"But GOD took me away from following the flock, and GOD said to me, ‘Go, prophesy to My people Israel.’ ",Ninguno
Amos,7,16,ועתה שמע דבריהוה אתה אמר לא תנבא עלישראל ולא תטיף עלבית ישחק,"And so, hear the word of GOD. You say I must not prophesy about the House of Israel or preach about the House of Isaac; ",Ninguno
Amos,7,17,"לכן כהאמר יהוה אשתך בעיר תזנה ובניך ובנתיך בחרב יפלו ואדמתך בחבל תחלק ואתה עלאדמה טמאה תמות וישראל גלה יגלה מעל אדמתו&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","but this, I swear, is what GOD said: Your wife shall play the whorejplay the whore Emendation yields “be abused”; cf. Lam. 5.11. in the town, your sons and daughters shall fall by the sword, and your land shall be divided up with a measuring line. And you yourself shall die on impure soil;kimpure soil Cf. Hos. 9.3 and note. for Israel shall be exiled from its soil.”",Ninguno
Amos,8,1,כה הראני אדני יהוה והנה כלוב קיץ,"This is what my Sovereign GOD showed me: There was a basket of figs.afigs Heb. qayiṣ, lit. “summer fruit.” ",Ninguno
Amos,8,2,ויאמר מהאתה ראה עמוס ואמר כלוב קיץ ויאמר יהוה אלי בא הקץ אלעמי ישראל לאאוסיף עוד עבור לו,"I was asked, “What do you see, Amos?” “A basket of figs,” I replied. And GOD said to me: “The hour of doombhour of doom Heb. qeṣ. has come for My people Israel; I will not pardon them again. ",Ninguno
Amos,8,3,"והילילו שירות היכל ביום ההוא נאם אדני יהוה רב הפגר בכלמקום השליך הס&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>",And the singing women of the palace shall howl on that day—declares the Sovereign GOD:So many corpsesLeft lying everywhere!Hush!”,Ninguno
Amos,8,4,"שמעוזאת השאפים אביון ולשבית <span class=""mam-kq""><span class=""mam-kq-k"">(ענוי)</span> <span class=""mam-kq-q"">[עניי]</span></span>ארץ","Listen to this, you who devour the needy, annihilating the poor of the land,cwho devour the needy, annihilating the poor of the land Emendation yields “who on every new moon devour the needy, and on every sabbath the humble of the land”; cf. v. 5. ",Ninguno
Amos,8,5,לאמר מתי יעבר החדש ונשבירה שבר והשבת ונפתחהבר להקטין איפה ולהגדיל שקל ולעות מאזני מרמה,"saying, “If only the new moon were over, so that we could sell grain; the sabbath, so that we could offer wheat for sale, using an ephah that is too small, and a shekel that is too big,dusing an ephah that is too small, and a shekel that is too big I.e., giving short measures of grain, but using oversize weights for the silver received in payment. tilting a dishonest scale, ",Ninguno
Amos,8,6,לקנות בכסף דלים ואביון בעבור נעלים ומפל בר נשביר,"and selling grain refuse as grain! We will buy the poor for silver, the needy for a pair of sandals.” ",Ninguno
Amos,8,7,נשבע יהוה בגאון יעקב אםאשכח לנצח כלמעשיהם, GOD swears byeby Or “concerning”; cf. 6.8 with note. the Pride of Jacob: “I will never forget any of their doings.”,Ninguno
Amos,8,8,"העל זאת לאתרגז הארץ ואבל כליושב בה ועלתה כאר כלה ונגרשה <span class=""mam-kq""><span class=""mam-kq-k"">(ונשקה)</span> <span class=""mam-kq-q"">[ונשקעה]</span></span> כיאור מצרים&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>",Shall not the earth shake for thisAnd all that dwell on it mourn?Shall it not all rise like the NileAnd surge and subside like the Nile of Egypt?,Ninguno
Amos,8,9,והיה&thinsp;<b></b> ביום ההוא נאם אדני יהוה והבאתי השמש בצהרים והחשכתי לארץ ביום אור,"And in that day—declares the Sovereign  GOD—I will make the sun set at noon,I will darken the earth on a sunny day.",Ninguno
Amos,8,10,"והפכתי חגיכם לאבל וכלשיריכם לקינה והעליתי עלכלמתנים שק ועלכלראש קרחה ושמתיה כאבל יחיד ואחריתה כיום מר&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","I will turn your festivals into mourningAnd all your songs into dirges;I will put sackcloth on all loinsAnd tonsures on every head.I will make the earthfthe earth Heb. “it”; cf. vv. 8 and 9d. mourn as for an only child,AllgAll Lit. “the end.” of it as on a bitter day.",Ninguno
Amos,8,11,הנה&thinsp;<b></b> ימים באים נאם אדני יהוה והשלחתי רעב בארץ לארעב ללחם ולאצמא למים כי אםלשמע את דברי יהוה,"A time is coming—declares the Sovereign GOD—when I will send a famine upon the land: not a hunger for bread or a thirst for water, but for hearing the words of GOD. ",Ninguno
Amos,8,12,ונעו מים עדים ומצפון ועדמזרח ישוטטו לבקש אתדבריהוה ולא ימצאו,"People shall wander from sea to sea and from north to east to seek the word of GOD, but they shall not find it.",Ninguno
Amos,8,13,ביום ההוא תתעלפנה הבתולת היפות והבחורים בצמא,"In that day, the beautiful maidens and the young men shall faint with thirst—",Ninguno
Amos,8,14,"הנשבעים באשמת שמרון ואמרו חי אלהיך דן וחי דרך בארשבע ונפלו ולאיקומו עוד&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","Those who swear by the guilt of Samaria,Saying, “As your god lives, Dan,”hAs your god lives, Dan See 1 Kings 12.28–29. And “As the way to Beer-sheba lives”iAs the way to Beer-sheba lives See 5.5 with note.—They shall fall to rise no more.",Ninguno
Amos,9,1,ראיתי אתאדני נצב עלהמזבח ויאמר הך הכפתור וירעשו הספים ובצעם בראש כלם ואחריתם בחרב אהרג לאינוס להם נס ולאימלט להם פליט,"I observed my Sovereign standing by the altar and saying: Strike the capitals so that the thresholds quake, and make an end of the first of them all.aStrike the capitals … first of them all Meaning of Heb. uncertain. And I will slay the last of them with the sword; not one of them shall escape, and not one of them shall survive.",Ninguno
Amos,9,2,אםיחתרו בשאול משם ידי תקחם ואםיעלו השמים משם אורידם,"If they burrow down to Sheol,From there My hand shall take them;And if they ascend to heaven,From there I will bring them down.",Ninguno
Amos,9,3,ואםיחבאו בראש הכרמל משם אחפש ולקחתים ואםיסתרו מנגד עיני בקרקע הים משם אצוה אתהנחש ונשכם,"If they hide on the top of Carmel,There I will search them out and seize them;And if they conceal themselves from My sightAt the bottom of the sea,There I will commandThe serpent to bite them.",Ninguno
Amos,9,4,ואםילכו בשבי לפני איביהם משם אצוה אתהחרב והרגתם ושמתי עיני עליהם לרעה ולא לטובה,"And if they go into captivityBefore their enemies,There I will commandThe sword to slay them.I will fix My eye on them for evilAnd not for good.",Ninguno
Amos,9,5,ואדני יהוה הצבאות הנוגע בארץ ותמוג ואבלו כליושבי בה ועלתה כיאר כלה ושקעה כיאר מצרים,"It is the Sovereign  GOD of Hosts—At whose touch the earth tremblesAnd all who dwell on it mourn,And all of it swells like the NileAnd subsides like the Nile of Egypt;",Ninguno
Amos,9,6,"הבונה בשמים <span class=""mam-kq-trivial"">מעלותו</span> ואגדתו עלארץ יסדה הקרא למיהים וישפכם עלפני הארץ יהוה שמו&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","Who built the chambers in heavenAnd founded the vault on the earth,Who summons the waters of the seaAnd pours them over the land—Whose name is  GOD.",Ninguno
Amos,9,7,הלוא כבני כשיים אתם לי בני ישראל נאםיהוה הלוא אתישראל העליתי מארץ מצרים ופלשתיים מכפתור וארם מקיר,"To Me, O Israelites, you areJust like the CushitesbCushites People of Cush, the region south of Egypt. —declares  GOD.True, I brought Israel upFrom the land of Egypt,But also the Philistines from CaphtorAnd the Arameans from Kir.",Ninguno
Amos,9,8,הנה עיני&thinsp;<b></b> אדני יהוה בממלכה החטאה והשמדתי אתה מעל פני האדמה אפס כי לא השמיד אשמיד אתבית יעקב נאםיהוה,"Behold, my Sovereign  GOD is keeping an eyeOn the sinful kingdom:I will wipe it offThe face of the earth!But, I will not wholly wipe outThe House of Jacob—declares  GOD.",Ninguno
Amos,9,9,כיהנה אנכי מצוה והנעותי בכלהגוים אתבית ישראל כאשר ינוע בכברה ולאיפול צרור ארץ,"For I will give the orderAnd shake the House of Israel—Through all the nations—As one shakes [sand] in a sieve,csieve A coarse sieve used for cleansing grain of straw and stones, or sand of pebbles and shells. And not a pebble falls to the ground.",Ninguno
Amos,9,10,בחרב ימותו כל חטאי עמי האמרים לאתגיש ותקדים בעדינו הרעה,"All the sinners of My peopleShall perish by the sword,Who boast,“Never shall the evilOvertake us or come near us.”",Ninguno
Amos,9,11,ביום ההוא אקים אתסכת דויד הנפלת וגדרתי אתפרציהן והרסתיו אקים ובניתיה כימי עולם,"In that day,I will set up again the fallen booth of David:I will mend its breaches and set up its ruins anew.I will build it firm as in the days of old,",Ninguno
Amos,9,12,"למען יירשו אתשארית אדום וכלהגוים אשרנקרא שמי עליהם נאםיהוה עשה זאת&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","So that they shall possess the rest of EdomAnd all the nations once attached to My namedSo that they shall possess the rest of Edom / And all the nations once attached to My name I.e., the House of David shall reestablish its authority over the nations that were ruled by David.—declares GOD who will bring this to pass.",Ninguno
Amos,9,13,הנה ימים באים נאםיהוה ונגש חורש בקצר ודרך ענבים במשך הזרע והטיפו ההרים עסיס וכלהגבעות תתמוגגנה,"A time is coming—declares  GOD—When the plower shall meet the reaper,ethe plower shall meet the reaper Cf. Lev. 26.5. And the treader of grapesThe one who holds the [bag of] seed;When the mountains shall drip wineAnd all the hills shall wave [with grain].",Ninguno
Amos,9,14,ושבתי אתשבות עמי ישראל ובנו ערים נשמות וישבו ונטעו כרמים ושתו אתיינם ועשו גנות ואכלו אתפריהם,I will restore My people Israel.They shall rebuild ruined cities and inhabit them;They shall plant vineyards and drink their wine;They shall till gardens and eat their fruits.,Ninguno
Amos,9,15,ונטעתים עלאדמתם ולא ינתשו עוד מעל אדמתם אשר נתתי להם אמר יהוה אלהיך,"And I will plant them upon their soil,Nevermore to be uprootedFrom the soil I have given them—said  the ETERNAL your God.",Ninguno
