Libro,Capitulo,Versiculo,Hebreo_Limpio,Traduccion,Conceptos_Matriz
Genesis,18,30,ויאמר אלנא יחר לאדני ואדברה אולי ימצאון שם שלשים ויאמר לא אעשה אםאמצא שם שלשים,"And he said, “Let not my Sovereign be angry if I go on: What if thirty should be found there?” “I will not do it if I find thirty there,” came the reply. ",Ninguno
Genesis,18,31,ויאמר הנהנא הואלתי לדבר אלאדני אולי ימצאון שם עשרים ויאמר לא אשחית בעבור העשרים,"And he said, “I venture again to speak to my Sovereign: What if twenty should be found there?” “I will not destroy, for the sake of the twenty,” came the reply. ",Ninguno
Genesis,18,32,ויאמר אלנא יחר לאדני ואדברה אךהפעם אולי ימצאון שם עשרה ויאמר לא אשחית בעבור העשרה,"And he said, “Let not my Sovereign be angry if I speak but this last time: What if ten should be found there?” “I will not destroy, for the sake of the ten,” came the reply.",Ninguno
Genesis,18,33,וילך יהוה כאשר כלה לדבר אלאברהם ואברהם שב למקמו,"Having finished speaking to Abraham, GODiGOD I.e., the agent who had been speaking in GOD’s name. departed; and Abraham returned to his place.",Ninguno
Genesis,19,1,ויבאו שני המלאכים סדמה בערב ולוט ישב בשערסדם ויראלוט ויקם לקראתם וישתחו אפים ארצה,"The two angelsaangels Heb. “messengers”; so also in v. 15. arrived in Sodom in the evening, as Lot was sitting in the gate of Sodom. When Lot saw them, he rose to greet them and, bowing low with his face to the ground, ",Ninguno
Genesis,19,2,ויאמר הנה נאאדני סורו נא אלבית עבדכם ולינו ורחצו רגליכם והשכמתם והלכתם לדרככם ויאמרו לא כי ברחוב נלין,"he said, “Please, my lords, turn aside to your servant’s house to spend the night, and bathe your feet; then you may be on your way early.” But they said, “No, we will spend the night in the square.” ",Ninguno
Genesis,19,3,ויפצרבם מאד ויסרו אליו ויבאו אלביתו ויעש להם משתה ומצות אפה ויאכלו,"But he urged them strongly, so they turned his way and entered his house. He prepared a feast for them and baked unleavened bread, and they ate.",Ninguno
Genesis,19,4,טרם ישכבו ואנשי העיר אנשי סדם נסבו עלהבית מנער ועדזקן כלהעם מקצה,"They had not yet lain down, when the townsmen, the men of Sodom—young and old,byoung and old Or “novice and elder alike.” the whole entire body—gathered about the house. ",Ninguno
Genesis,19,5,ויקראו אללוט ויאמרו לו איה האנשים אשרבאו אליך הלילה הוציאם אלינו ונדעה אתם,"And they shouted to Lot and said to him, “Where are the ones who came to you tonight? Bring them out to us, that we may be intimate with them.”cbe intimate with them In order to humiliate them; lit. “know them.” ",Ninguno
Genesis,19,6,ויצא אלהם לוט הפתחה והדלת סגר אחריו,"So Lot went out to them to the entrance, shut the door behind him, ",Ninguno
Genesis,19,7,ויאמר אלנא אחי תרעו,"and said, “I beg you, my friends, do not commit such a wrong. ",Ninguno
Genesis,19,8,הנהנא לי שתי בנות אשר לאידעו איש אוציאהנא אתהן אליכם ועשו להן כטוב בעיניכם רק לאנשים האל אלתעשו דבר כיעלכן באו בצל קרתי,"Look, I have two daughtersddaughters Presumed to be of great value to their father; cf. v. 12; 31.50; 34.7; Judg. 15.16; 1 Sam. 8.13; 2 Sam. 12.3. who have not known a man. Let me bring them out to you, and you may do to them as you please; but do not do anything to the others, since they have come under the shelter of my roof.” ",Percepción (Yada)
Genesis,19,9,ויאמרו&thinsp;<b></b> גשהלאה ויאמרו האחד באלגור וישפט שפוט עתה נרע לך מהם ויפצרו באיש בלוט מאד ויגשו לשבר הדלת,"But they said, “Stand back! The fellow,” they said, “came here as an alien, and already he acts the ruler! Now we will deal worse with you than with them.” And they pressed hard against the man—against Lot—and moved forward to break the door. ",Ninguno
Genesis,19,10,וישלחו האנשים אתידם ויביאו אתלוט אליהם הביתה ואתהדלת סגרו,"But the others reached out and pulled Lot into the house with them, and shut the door. ",Ninguno
Genesis,19,11,ואתהאנשים אשרפתח הבית הכו בסנורים מקטן ועדגדול וילאו למצא הפתח,"And those who were at the entrance of the house, low and high alike,elow and high alike Or “young and old.” they struck with blinding light, so that they were helpless to find the entrance.",Ninguno
Genesis,19,12,ויאמרו האנשים אללוט עד מילך פה חתן ובניך ובנתיך וכל אשרלך בעיר הוצא מןהמקום,"Then the agents said to Lot, “Whom else have you here? In-laws, your sons and daughters [themselves]—anyone else that you have in the city—bring them out of the place. ",Ninguno
Genesis,19,13,כימשחתים אנחנו אתהמקום הזה כיגדלה צעקתם אתפני יהוה וישלחנו יהוה לשחתה,For we are about to destroy this place; because the outcry against them before GOD has become so great that GOD has sent us to destroy it.”,Ninguno
Genesis,19,14,ויצא לוט וידבר&thinsp;<b></b> אלחתניו&thinsp;<b></b> לקחי בנתיו ויאמר קומו צאו מןהמקום הזה כימשחית יהוה אתהעיר ויהי כמצחק בעיני חתניו,"So Lot went out and spoke to his in-laws who had married his daughters, and said, “Up, get out of this place, for GOD is about to destroy the city.” But he seemed to his sons-in-law as one who jests.",Ninguno
Genesis,19,15,וכמו השחר עלה ויאיצו המלאכים בלוט לאמר קום קח אתאשתך ואתשתי בנתיך הנמצאת פןתספה בעון העיר,"As dawn broke, the angels urged Lot on, saying, “Up, take your wife and your two remaining daughters, lest you be swept away because of the iniquity of the city.” ",Ninguno
Genesis,19,16,ויתמהמה&thinsp;<b></b> ויחזיקו האנשים בידו ובידאשתו וביד שתי בנתיו בחמלת יהוה עליו ויצאהו וינחהו מחוץ לעיר,"Still he delayed. So the agents seized his hand, and the hands of his wife and his two daughters—in GOD’s mercy on him—and brought him out and left him outside the city. ",Ninguno
Genesis,19,17,ויהי כהוציאם אתם החוצה ויאמר המלט עלנפשך אלתביט אחריך ואלתעמד בכלהככר ההרה המלט פןתספה,"When they had brought them outside, one said, “Flee for your life! Do not look behind you, nor stop anywhere in the Plain; flee to the hills, lest you be swept away.” ",Ninguno
Genesis,19,18,ויאמר לוט אלהם אלנא אדני,"But Lot said to them, “Oh no, my lord! ",Ninguno
Genesis,19,19,הנהנא מצא עבדך חן בעיניך ותגדל חסדך אשר עשית עמדי להחיות אתנפשי ואנכי לא אוכל להמלט ההרה פןתדבקני הרעה ומתי,"You have been so gracious to your servant, and have already shown me so much kindness in order to save my life; but I cannot flee to the hills, lest the disaster overtake me and I die. ",Ninguno
Genesis,19,20,הנהנא העיר הזאת קרבה לנוס שמה והוא מצער אמלטה נא שמה הלא מצער הוא ותחי נפשי,"Look, that town there is near enough to flee to; it is such a little place! Let me flee there—it is such a little place—and let my life be saved.” ",Ninguno
Genesis,19,21,ויאמר אליו הנה נשאתי פניך גם לדבר הזה לבלתי הפכי אתהעיר אשר דברת,"He replied, “Very well, I will grant you this favor too, and I will not annihilate the town of which you have spoken. ",Ninguno
Genesis,19,22,מהר המלט שמה כי לא אוכל לעשות דבר עדבאך שמה עלכן קרא שםהעיר צוער,"Hurry, flee there, for I cannot do anything until you arrive there.” Hence the town came to be called Zoar.fZoar Heb. ṣoʻar, connected with miṣʻar “a little place,” v. 20. ",Ninguno
Genesis,19,23,השמש יצא עלהארץ ולוט בא צערה,"As the sun rose upon the earth and Lot entered Zoar, ",Ninguno
Genesis,19,24,ויהוה המטיר עלסדם ועלעמרה גפרית ואש מאת יהוה מןהשמים,GOD rained upon Sodom and Gomorrah sulfurous fire from GOD out of heaven—,Ninguno
Genesis,19,25,ויהפך אתהערים האל ואת כלהככר ואת כלישבי הערים וצמח האדמה,"annihilating those cities and the entire Plain, and all the inhabitants of the cities and the vegetation of the ground. ",Ninguno
Genesis,19,26,ותבט אשתו מאחריו ותהי נציב מלח,"Lot’sgLot’s Lit. “His.” wife looked back,hback Lit. “behind him.” and she thereupon turned into a pillar of salt.",Ninguno
Genesis,19,27,וישכם אברהם בבקר אלהמקום אשרעמד שם אתפני יהוה,"Next morning, Abraham hurried to the place where he had stood before GOD,istood before GOD See note at 18.22. ",Ninguno
Genesis,19,28,וישקף עלפני סדם ועמרה ועלכלפני ארץ הככר וירא והנה עלה קיטר הארץ כקיטר הכבשן,"and, looking down toward Sodom and Gomorrah and all the land of the Plain, he saw the smoke of the land rising like the smoke of a kiln.",Ninguno
Genesis,19,29,ויהי בשחת אלהים אתערי הככר ויזכר אלהים אתאברהם וישלח אתלוט מתוך ההפכה בהפך אתהערים אשרישב בהן לוט,"Thus it was that, when God destroyed the cities of the Plain and annihilated the cities where Lot dwelt, God was mindful of Abraham and removed Lot from the midst of the upheaval.",Ninguno
Genesis,19,30,ויעל לוט מצוער וישב בהר ושתי בנתיו עמו כי ירא לשבת בצוער וישב במערה הוא ושתי בנתיו,"Lot went up from Zoar and settled in the hill country with his two daughters, for he was afraid to dwell in Zoar; and he and his two daughters lived in a cave. ",Ninguno
Genesis,19,31,ותאמר הבכירה אלהצעירה אבינו זקן ואיש אין בארץ לבוא עלינו כדרך כלהארץ,"And the older one said to the younger, “Our father is old, and there is nobody else on earth to consort with us in the way of all the world. ",Ninguno
Genesis,19,32,לכה נשקה אתאבינו יין ונשכבה עמו ונחיה מאבינו זרע,"Come, let us make our father drink wine, and let us lie with him, that we may maintain life through our father.” ",Ninguno
Genesis,19,33,ותשקין אתאביהן יין בלילה הוא ותבא הבכירה ותשכב אתאביה ולאידע בשכבה ובקומה,"That night they made their father drink wine, and the older one went in and lay with her father; he did not know when she lay down or when she rose. ",Percepción (Yada)
Genesis,19,34,ויהי ממחרת ותאמר הבכירה אלהצעירה הןשכבתי אמש אתאבי נשקנו יין גםהלילה ובאי שכבי עמו ונחיה מאבינו זרע,"The next day the older one said to the younger, “See, I lay with Father last night; let us make him drink wine tonight also, and you go and lie with him, that we may maintain life through our father.” ",Ninguno
Genesis,19,35,ותשקין גם בלילה ההוא אתאביהן יין ותקם הצעירה ותשכב עמו ולאידע בשכבה ובקמה,"That night also they made their father drink wine, and the younger one went and lay with him; he did not know when she lay down or when she rose.",Percepción (Yada)
Genesis,19,36,ותהרין שתי בנותלוט מאביהן,Thus the two daughters of Lot became pregnant by their father.,Ninguno
Genesis,19,37,ותלד הבכירה בן ותקרא שמו מואב הוא אבימואב עדהיום,The older one bore a son and named him Moab;jMoab As though me-ʼab “from (my) father.” he is the father of the Moabites of today. ,Ninguno
Genesis,19,38,"והצעירה גםהוא ילדה בן ותקרא שמו בןעמי הוא אבי בניעמון עדהיום&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","And the younger also bore a son, and she called him Ben-ammi;kBen-ammi As though “son of my (paternal) kindred.” he is the father of the Ammonites of today.",Ninguno
Genesis,20,1,ויסע משם אברהם ארצה הנגב וישב ביןקדש ובין שור ויגר בגרר,"Abraham journeyed from there to the region of the Negeb and settled between Kadesh and Shur. While he was sojourning in Gerar, ",Separación (Beyn)
Genesis,20,2,ויאמר אברהם אלשרה אשתו אחתי הוא וישלח אבימלך מלך גרר ויקח אתשרה,"Abraham said of Sarah his wife, “She is my sister.” So King Abimelech of Gerar had Sarah brought to him. ",Ninguno
Genesis,20,3,ויבא אלהים אלאבימלך בחלום הלילה ויאמר לו הנך מת עלהאשה אשרלקחת והוא בעלת בעל,"But God came to Abimelech in a dream by night and said to him, “You are to die because of the woman that you have taken, for she is a married woman.” ",Ninguno
Genesis,20,4,ואבימלך לא קרב אליה ויאמר אדני הגוי גםצדיק תהרג,"Now Abimelech had not approached her. He said, “O my Sovereign, will You slay people even though innocent? ",Ninguno
Genesis,20,5,הלא הוא אמרלי אחתי הוא והיאגםהוא אמרה אחי הוא בתםלבבי ובנקין כפי עשיתי זאת,"He himself said to me, ‘She is my sister’! And she also said, ‘He is my brother.’ When I did this, my heart was blameless and my hands were clean.” ",Ninguno
Genesis,20,6,ויאמר אליו האלהים בחלם גם אנכי ידעתי כי בתםלבבך עשית זאת ואחשך גםאנכי אותך מחטולי עלכן לאנתתיך לנגע אליה,"And God said to him in the dream, “I knew that you did this with a blameless heart, and so I kept you from sinning against Me. That was why I did not let you touch her. ",Percepción (Yada)
Genesis,20,7,ועתה השב אשתהאיש כינביא הוא ויתפלל בעדך וחיה ואםאינך משיב דע כימות תמות אתה וכלאשרלך,"Therefore, restore the man’s wife—since he is a prophet, he will intercede for you—to save your life. If you fail to restore her, know that you shall die, you and all that are yours.”",Ninguno
Genesis,20,8,וישכם אבימלך בבקר ויקרא לכלעבדיו וידבר אתכלהדברים האלה באזניהם וייראו האנשים מאד,"Early next morning, Abimelech called his servants and told them all that had happened; and they were greatly frightened. ",Ninguno
Genesis,20,9,ויקרא אבימלך לאברהם ויאמר לו מהעשית לנו ומהחטאתי לך כיהבאת עלי ועלממלכתי חטאה גדלה מעשים אשר לאיעשו עשית עמדי,"Then Abimelech summoned Abraham and said to him, “What have you done to us? What wrong have I done that you should bring so great a guilt upon me and my kingdom? You have done to me things that ought not to be done. ",Ninguno
Genesis,20,10,ויאמר אבימלך אלאברהם מה ראית כי עשית אתהדבר הזה,"What, then,” Abimelech demanded of Abraham, “was your purpose in doing this thing?” ",Ninguno
Genesis,20,11,ויאמר אברהם כי אמרתי רק איןיראת אלהים במקום הזה והרגוני עלדבר אשתי,"“I thought,” said Abraham, “surely there is no fear of God in this place, and they will kill me because of my wife. ",Ninguno
Genesis,20,12,וגםאמנה אחתי בתאבי הוא אך לא בתאמי ותהילי לאשה,"And besides, she is in truth my sister, my father’s daughter though not my mother’s; and she became my wife. ",Ninguno
Genesis,20,13,ויהי כאשר התעו אתי אלהים מבית אבי ואמר לה זה חסדך אשר תעשי עמדי אל כלהמקום אשר נבוא שמה אמרילי אחי הוא,"So when God made me wander from my father’s house, I said to her, ‘Let this be the kindness that you shall do me: whatever place we come to, say there of me: He is my brother.’”",Ninguno
Genesis,20,14,ויקח אבימלך צאן ובקר ועבדים ושפחת ויתן לאברהם וישב לו את שרה אשתו,"Abimelech took sheep and oxen, and male and female slaves, and gave them to Abraham; and he restored his wife Sarah to him. ",Ninguno
Genesis,20,15,ויאמר אבימלך הנה ארצי לפניך בטוב בעיניך שב,"And Abimelech said, “Here, my land is before you; settle wherever you please.” ",Ninguno
Genesis,20,16,ולשרה אמר הנה נתתי אלף כסף לאחיך הנה הואלך כסות עינים לכל אשר אתך ואת כל ונכחת,"And to Sarah he said, “I herewith give your brother a thousand pieces of silver; this will serve you as vindicationavindication Lit. “a covering of the eyes”; meaning of latter half of verse uncertain. before all who are with you, and you are cleared before everyone.” ",Ninguno
Genesis,20,17,ויתפלל אברהם אלהאלהים וירפא אלהים אתאבימלך ואתאשתו ואמהתיו וילדו,"Abraham then prayed to God, and God healed Abimelech and his wife and his handmaids, so that they bore children; ",Ninguno
Genesis,20,18,"כיעצר עצר יהוה בעד כלרחם לבית אבימלך עלדבר שרה אשת אברהם&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","for GOD had closed fast every womb of the household of Abimelech because of Sarah, the wife of Abraham.",Ninguno
Genesis,21,1,ויהוה פקד אתשרה כאשר אמר ויעש יהוה לשרה כאשר דבר,"
GOD
 took note of Sarah just as promised, and GOD did for Sarah what had been announced. ",Ninguno
Genesis,21,2,ותהר ותלד שרה לאברהם בן לזקניו למועד אשרדבר אתו אלהים,"Sarah conceived and bore a son to Abraham in his old age, at the set time of which God had spoken. ",Ninguno
Genesis,21,3,ויקרא אברהם אתשםבנו הנולדלו אשרילדהלו שרה יצחק,"Abraham gave his newborn son, whom Sarah had borne him, the name of Isaac. ",Ninguno
Genesis,21,4,וימל אברהם אתיצחק בנו בןשמנת ימים כאשר צוה אתו אלהים,"And when his son Isaac was eight days old, Abraham circumcised him, as God had commanded him. ",Ninguno
Genesis,21,5,ואברהם בןמאת שנה בהולד לו את יצחק בנו,Now Abraham was a hundred years old when his son Isaac was born to him.,Ninguno
Genesis,21,6,ותאמר שרה צחק עשה לי אלהים כלהשמע יצחקלי,"Sarah said, “God has brought me laughter; everyone who hears will laugh withawith Lit. “for.” me.” ",Ninguno
Genesis,21,7,ותאמר מי מלל לאברהם היניקה בנים שרה כיילדתי בן לזקניו,"And she added,“Who would have said to AbrahamThat Sarah would suckle children!Yet I have borne a son in his old age.”",Ninguno
Genesis,21,8,ויגדל הילד ויגמל ויעש אברהם משתה גדול ביום הגמל אתיצחק,"The child grew up and was weaned, and Abraham held a great feast on the day that Isaac was weaned.",Ninguno
Genesis,21,9,ותרא שרה אתבןהגר המצרית אשרילדה לאברהם מצחק,Sarah saw the son whom Hagar the Egyptian had borne to Abraham playing.,Ninguno
Genesis,21,10,ותאמר לאברהם גרש האמה הזאת ואתבנה כי לא יירש בןהאמה הזאת עםבני עםיצחק,"She said to Abraham, “Cast out that slave-woman and her son, for the son of that slave shall not share in the inheritance with my son Isaac.” ",Ninguno
Genesis,21,11,וירע הדבר מאד בעיני אברהם על אודת בנו,"The matter distressed Abraham greatly, for it concerned a son of his. ",Ninguno
Genesis,21,12,ויאמר אלהים אלאברהם אלירע בעיניך עלהנער ועלאמתך כל אשר תאמר אליך שרה שמע בקלה כי ביצחק יקרא לך זרע,"But God said to Abraham, “Do not be distressed over the boy or your slave; whatever Sarah tells you, do as she says, for it is through Isaac that offspring shall be continuedbcontinued Lit. “called.” for you. ",Ninguno
Genesis,21,13,וגם אתבןהאמה לגוי אשימנו כי זרעך הוא,"As for the son of the slave-woman, I will make a nation of him, too, for he is your seed.”",Ninguno
Genesis,21,14,וישכם אברהם&thinsp;<small></small>&thinsp;בבקר ויקחלחם וחמת מים ויתן אלהגר שם עלשכמה ואתהילד וישלחה ותלך ותתע במדבר באר שבע,"Early next morning Abraham took some bread and a skin of water, and gave them to Hagar. He placed them over her shoulder, together with the child, and sent her away. And she wandered about in the wilderness of Beer-sheba. ",Ninguno
Genesis,21,15,ויכלו המים מןהחמת ותשלך אתהילד תחת אחד השיחם,"When the water was gone from the skin, she left the child under one of the bushes, ",Ninguno
Genesis,21,16,ותלך ותשב לה מנגד הרחק כמטחוי קשת כי אמרה אלאראה במות הילד ותשב מנגד ותשא אתקלה ותבך,"and went and sat down at a distance, a bowshot away; for she thought, “Let me not look on as the child dies.” And sitting thus afar, she burst into tears.",Ninguno
Genesis,21,17,וישמע אלהים אתקול הנער ויקרא מלאך אלהים&thinsp;<small></small>&thinsp;אלהגר מןהשמים ויאמר לה מהלך הגר אלתיראי כישמע אלהים אלקול הנער באשר הואשם,"God heard the cry of the boy, and an angelcan angel Heb. “a messenger.” of God called to Hagar from heaven and said to her, “What troubles you, Hagar? Fear not, for God has heeded the cry of the boy where he is. ",Ninguno
Genesis,21,18,קומי שאי אתהנער והחזיקי אתידך בו כילגוי גדול אשימנו,"Come, lift up the boy and hold him by the hand, for I will make a great nation of him.” ",Ninguno
Genesis,21,19,ויפקח אלהים אתעיניה ותרא באר מים ותלך ותמלא אתהחמת מים ותשק אתהנער,"Then God opened her eyes and she saw a well of water. She went and filled the skin with water, and let the boy drink. ",Ninguno
Genesis,21,20,ויהי אלהים אתהנער ויגדל וישב במדבר ויהי רבה קשת,God was with the boy and he grew up; he dwelt in the wilderness and became skilled with a bow.,Ninguno
Genesis,21,21,"וישב במדבר פארן ותקחלו אמו אשה מארץ מצרים&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>",He lived in the wilderness of Paran; and his mother got a wife for him from the land of Egypt.,Ninguno
Genesis,21,22,ויהי בעת ההוא ויאמר אבימלך ופיכל שרצבאו אלאברהם לאמר אלהים עמך בכל אשראתה עשה,"At that time Abimelech and Phicol, chief of his troops, said to Abraham, “God is with you in everything that you do. ",Ninguno
Genesis,21,23,ועתה השבעה לי באלהים הנה אםתשקר לי ולניני ולנכדי כחסד אשרעשיתי עמך תעשה עמדי ועםהארץ אשרגרתה בה,"Therefore swear to me here by God that you will not deal falsely with me or with my kith and kin, but will deal with me and with the land in which you have sojourned as loyally as I have dealt with you.” ",Ninguno
Genesis,21,24,ויאמר אברהם אנכי אשבע,"And Abraham said, “I swear it.”",Ninguno
Genesis,21,25,והוכח אברהם אתאבימלך עלאדות באר המים אשר גזלו עבדי אבימלך,Then Abraham reproached Abimelech for the well of water that the servants of Abimelech had seized.,Ninguno
Genesis,21,26,ויאמר אבימלך לא ידעתי מי עשה אתהדבר הזה וגםאתה לאהגדת לי וגם אנכי לא שמעתי בלתי היום,"But Abimelech said, “I do not know who did this; you did not tell me, nor have I heard of it until today.” ",Percepción (Yada)
Genesis,21,27,ויקח אברהם צאן ובקר ויתן לאבימלך ויכרתו שניהם ברית,"Abraham took sheep and oxen and gave them to Abimelech, and the two of them made a pact. ",Ninguno
Genesis,21,28,ויצב אברהם אתשבע כבשת הצאן לבדהן,"Abraham then set seven ewes of the flock by themselves, ",Ninguno
Genesis,21,29,ויאמר אבימלך אלאברהם מה הנה שבע כבשת האלה אשר הצבת לבדנה,"and Abimelech said to Abraham, “What mean these seven ewes that you have set apart?” ",Ninguno
Genesis,21,30,ויאמר כי אתשבע כבשת תקח מידי בעבור תהיהלי לעדה כי חפרתי אתהבאר הזאת,"He replied, “You are to accept these seven ewes from me as proof that I dug this well.” ",Ninguno
Genesis,21,31,עלכן קרא למקום ההוא באר שבע כי שם נשבעו שניהם,"Hence that place was called Beer-sheba,dBeer-sheba I.e., “well of seven” or “well of oath.” for there the two of them swore an oath. ",Ninguno
Genesis,21,32,ויכרתו ברית בבאר שבע ויקם אבימלך ופיכל שרצבאו וישבו אלארץ פלשתים,"When they had concluded the pact at Beer-sheba, Abimelech and Phicol, chief of his troops, departed and returned to the land of the Philistines. ",Ninguno
Genesis,21,33,ויטע אשל בבאר שבע ויקראשם בשם יהוה אל עולם,"[Abraham] planted a tamarisk at Beer-sheba, and invoked there the name of the ETERNAL, the Everlasting God. ",Ninguno
Genesis,21,34,"ויגר אברהם בארץ פלשתים ימים רבים&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>",And Abraham resided in the land of the Philistines a long time.,Ninguno
Genesis,22,1,ויהי אחר הדברים האלה והאלהים נסה אתאברהם ויאמר אליו אברהם ויאמר הנני,"Some time afterward, God put Abraham to the test—saying to him, “Abraham.” He answered, “Here I am.”",Ninguno
Genesis,22,2,ויאמר קחנא אתבנך אתיחידך אשראהבת אתיצחק ולךלך אלארץ המריה והעלהו שם לעלה על אחד ההרים אשר אמר אליך,"“Take your son, your favored one, Isaac, whom you love, and go to the land of Moriah, and offer him there as a burnt offering on one of the heights that I will point out to you.”",Ninguno
Genesis,22,3,וישכם אברהם בבקר ויחבש אתחמרו ויקח אתשני נעריו אתו ואת יצחק בנו ויבקע עצי עלה ויקם וילך אלהמקום אשראמרלו האלהים,"So early next morning, Abraham saddled his donkey and took with him two of his servants and his son Isaac. He split the wood for the burnt offering, and he set out for the place of which God had told him. ",Ninguno
Genesis,22,4,ביום השלישי וישא אברהם אתעיניו וירא אתהמקום מרחק,On the third day Abraham looked up and saw the place from afar.,Ninguno
Genesis,22,5,ויאמר אברהם אלנעריו שבולכם פה עםהחמור ואני והנער נלכה עדכה ונשתחוה ונשובה אליכם,"Then Abraham said to his servants, “You stay here with the donkey. The boy and I will go up there; we will worship and we will return to you.”",Ninguno
Genesis,22,6,ויקח אברהם אתעצי העלה וישם עליצחק בנו ויקח בידו אתהאש ואתהמאכלת וילכו שניהם יחדו,Abraham took the wood for the burnt offering and put it on his son Isaac. He himself took the firestoneafirestone Lit. “fire.” and the knife; and the two walked off together. ,Ninguno
Genesis,22,7,ויאמר יצחק אלאברהם אביו ויאמר אבי ויאמר הנני בני ויאמר הנה האש והעצים ואיה השה לעלה,"Then Isaac said to his father Abraham, “Father!” And he answered, “Yes, my son.” And he said, “Here are the firestone and the wood; but where is the sheep for the burnt offering?” ",Ninguno
Genesis,22,8,ויאמר אברהם אלהים יראהלו השה לעלה בני וילכו שניהם יחדו,"And Abraham said, “It is God who will see to the sheep for this burnt offering, my son.” And the two of them walked on together.",Ninguno
Genesis,22,9,ויבאו אלהמקום אשר אמרלו האלהים ויבן שם אברהם אתהמזבח ויערך אתהעצים ויעקד אתיצחק בנו וישם אתו עלהמזבח ממעל לעצים,"They arrived at the place of which God had told him. Abraham built an altar there; he laid out the wood; he bound his son Isaac; he laid him on the altar, on top of the wood. ",Ninguno
Genesis,22,10,וישלח אברהם אתידו ויקח אתהמאכלת לשחט אתבנו,And Abraham picked up the knife to slay his son.,Ninguno
Genesis,22,11,ויקרא אליו מלאך יהוה מןהשמים ויאמר אברהם&thinsp;<small></small>&thinsp;אברהם ויאמר הנני,"Then an angelban angel Heb. “a messenger.” of GOD called to him from heaven: “Abraham! Abraham!” And he answered, “Here I am.”",Ninguno
Genesis,22,12,ויאמר אלתשלח ידך אלהנער ואלתעש לו מאומה כי&thinsp;<b></b> עתה ידעתי כיירא אלהים אתה ולא חשכת אתבנך אתיחידך ממני,"“Do not raise your hand against the boy, or do anything to him. For now I know that you fear God, since you have not withheld your son, your favored one, from Me.”",Percepción (Yada)
Genesis,22,13,וישא אברהם אתעיניו וירא והנהאיל אחר נאחז בסבך בקרניו וילך אברהם ויקח אתהאיל ויעלהו לעלה תחת בנו,"When Abraham looked up, his eye fell upon aca Reading ʼeḥad with many Heb. mss. and ancient versions; text ʼaḥar “after.” ram, caught in the thicket by its horns. So Abraham went and took the ram and offered it up as a burnt offering in place of his son. ",Ninguno
Genesis,22,14,ויקרא אברהם שםהמקום ההוא יהוה&thinsp;<small></small>&thinsp;יראה אשר יאמר היום בהר יהוה יראה,"And Abraham named that site Adonai-yireh,dAdonai-yireh I.e., “GOD will see” or “GOD takes care”; cf. v. 8. whence the present saying, “On GOD’s mount there is vision.”eOn GOD’s mount there is vision Heb. be-har y-h-w-h yeraʼeh. Or “…there is contact”; cf. note at 12.7. ",Ninguno
Genesis,22,15,ויקרא מלאך יהוה אלאברהם שנית מןהשמים,"The angelfangel See note at v. 11. of GOD called to Abraham a second time from heaven, ",Ninguno
Genesis,22,16,ויאמר בי נשבעתי נאםיהוה כי יען אשר עשית אתהדבר הזה ולא חשכת אתבנך אתיחידך,"and said, “By Myself I swear, GOD declares: Because you have done this and have not withheld your son, your favored one, ",Ninguno
Genesis,22,17,כיברך אברכך והרבה ארבה אתזרעך ככוכבי השמים וכחול אשר עלשפת הים וירש זרעך את שער איביו,I will bestow My blessing upon you and make your descendants as numerous as the stars of heaven and the sands on the seashore; and your descendants shall seize the gates of their foes.,Ninguno
Genesis,22,18,והתברכו בזרעך כל גויי הארץ עקב אשר שמעת בקלי,"All the nations of the earth shall bless themselves by your descendants, because you have obeyed My command.” ",Ninguno
Genesis,22,19,"וישב אברהם אלנעריו ויקמו וילכו יחדו אלבאר שבע וישב אברהם בבאר שבע&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","Abraham then returned to his servants, and they departed together for Beer-sheba; and Abraham stayed in Beer-sheba.",Ninguno
Genesis,22,20,ויהי אחרי הדברים האלה ויגד לאברהם לאמר הנה ילדה מלכה גםהוא בנים לנחור אחיך,"Some time later, Abraham was told, “Milcah too has borne sons to your brother Nahor: ",Ninguno
Genesis,22,21,אתעוץ בכרו ואתבוז אחיו ואתקמואל אבי ארם,"Uz the first-born, and Buz his brother, and Kemuel the father of Aram; ",Ninguno
Genesis,22,22,ואתכשד ואתחזו ואתפלדש ואתידלף ואת בתואל,"and Chesed, Hazo, Pildash, Jidlaph, and Bethuel”— ",Ninguno
Genesis,22,23,ובתואל ילד אתרבקה שמנה אלה ילדה מלכה לנחור אחי אברהם,"Bethuel being the father of Rebekah. These eight Milcah bore to Nahor, Abraham’s brother. ",Ninguno
Genesis,22,24,"ופילגשו ושמה ראומה ותלד גםהוא אתטבח ואתגחם ואתתחש ואתמעכה&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","And his concubine, whose name was Reumah, also bore [sons]—Tebah, Gaham, and Tahash—and [a daughter,] Maacah.",Ninguno
