Libro,Capitulo,Versiculo,Hebreo_Limpio,Traduccion,Conceptos_Matriz
Deuteronomy,5,9,לאתשתחוה להם ולא תעבדם כי אנכי יהוה אלהיך אל קנא פקד עון אבות עלבנים ועלשלשים ועלרבעים לשנאי,"You shall not bow down to them or serve them. For I the ETERNAL your God am an impassioned God, visiting the guilt of the parents upon the children, upon the third and upon the fourth generations of those who reject Me, ",Ninguno
Deuteronomy,5,10,"ועשה חסד לאלפים לאהבי ולשמרי <span class=""mam-kq""><span class=""mam-kq-k"">(מצותו)</span> <span class=""mam-kq-q"">[מצותי]</span></span>&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;",but showing kindness to the thousandth generation of those who love Me and keep My commandments.,Ninguno
Deuteronomy,5,11,"לא תשא אתשםיהוה אלהיך לשוא כי לא ינקה יהוה את אשרישא אתשמו לשוא&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;",You shall not swear falsely by the name of the ETERNAL your God; for GOD will not clear one who swears falsely by that name.,Ninguno
Deuteronomy,5,12,שמור אתיום השבת לקדשו כאשר צוך&thinsp;<b></b> יהוה אלהיך,"Observe the sabbath day and keep it holy, as the ETERNAL your God has commanded you. ",Ninguno
Deuteronomy,5,13,ששת ימים תעבד ועשית כלמלאכתך,"Six days youbyou Including a householder’s wife, as a co-administrator. shall labor and do all your work, ",Ninguno
Deuteronomy,5,14,ויום השביעי שבת&thinsp;<b></b> ליהוה אלהיך לא תעשה כלמלאכה אתה ובנךובתך ועבדךואמתך ושורך וחמרך וכלבהמתך וגרך אשר בשעריך למען ינוח עבדך ואמתך כמוך,"but the seventh day is a sabbath of the ETERNAL your God; you shall not do any work—you, your son or your daughter, your male or female slave, your ox or your donkey, or any of your cattle, or the stranger in your settlements, so that your male and female slave may rest as you do. ",Ninguno
Deuteronomy,5,15,"וזכרת כיעבד היית&thinsp;<b></b> בארץ מצרים ויצאך יהוה אלהיך משם ביד חזקה ובזרע נטויה עלכן צוך יהוה אלהיך לעשות אתיום השבת&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;",Remember that you were a slave in the land of Egypt and the ETERNAL your God freed you from there with a mighty hand and an outstretched arm; therefore the ETERNAL your God has commanded you to observe the sabbath day.,Ninguno
Deuteronomy,5,16,"כבד אתאביך ואתאמך כאשר צוך יהוה אלהיך למען&thinsp;<b></b> יאריכן ימיך ולמען ייטב לך על האדמה אשריהוה אלהיך נתן לך&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","Honor your father and your mother, as the ETERNAL your God has commanded you, that you may long endure, and that you may fare well, in the land that the ETERNAL your God is assigning to you.",Ninguno
Deuteronomy,5,17,"לא תרצ͏ח&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;ולא תנא͏ף&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;ולא תגנב&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;ולאתענה ברעך עד שוא&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;",You shall not murder.You shall not commit adultery.You shall not steal.You shall not bear false witness against your neighbor.,Ninguno
Deuteronomy,5,18,"ולא תחמד אשת רעך&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;ולא תתאוה בית רעך שדהו ועבדו ואמתו שורו וחמרו וכל אשר לרעך&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","YoucYou Addressing those whose social position enables them to act on such desires and cravings; i.e., (stereotypically male) householders. shall not covet your neighbor’s wife. And you shall not crave your neighbor’s house, or field, or male or female slave, or ox, or donkey, or anything that is your neighbor’s.",Ninguno
Deuteronomy,5,19,אתהדברים האלה דבר יהוה אלכלקהלכם בהר מתוך האש הענן והערפל קול גדול ולא יסף ויכתבם עלשני לחת אבנים ויתנם אלי,"
GOD
 spoke those words—those and no more—to your whole congregation at the mountain, with a mighty voice out of the fire and the dense clouds. After inscribing them on two tablets of stone, [God] gave them to me. ",Ninguno
Deuteronomy,5,20,ויהי כשמעכם אתהקול מתוך החשך וההר בער באש ותקרבון אלי כלראשי שבטיכם וזקניכם,"When you heard the voice out of the darkness, while the mountain was ablaze with fire, you came up to me, all your tribal heads and elders, ",Ninguno
Deuteronomy,5,21,ותאמרו הן הראנו יהוה אלהינו אתכבדו ואתגדלו ואתקלו שמענו מתוך האש היום הזה ראינו כיידבר אלהים אתהאדם וחי,"and said, “The ETERNAL our God has just shown us a majestic Presence, and we have heard God’s voice out of the fire; we have seen this day that humankind may live though addressed by God. ",Ninguno
Deuteronomy,5,22,ועתה למה נמות כי תאכלנו האש הגדלה הזאת אםיספים&thinsp;<b></b> אנחנו לשמע אתקול יהוה אלהינו עוד ומתנו,"Let us not die, then, for this fearsome fire will consume us; if we hear the voice of the ETERNAL our God any longer, we shall die. ",Ninguno
Deuteronomy,5,23,כי מי כלבשר אשר שמע קול אלהים חיים מדבר מתוךהאש כמנו ויחי,"For what mortal ever heard the voice of the living God speak out of the fire, as we did, and lived? ",Ninguno
Deuteronomy,5,24,קרב אתה ושמע את כלאשר יאמר יהוה אלהינו ואת&thinsp;<b></b> תדבר אלינו את כלאשר ידבר יהוה אלהינו אליך ושמענו ועשינו,"You go closer and hear all that the ETERNAL our God says, and then you tell us everything that the ETERNAL our God tells you, and we will willingly do it.”",Ninguno
Deuteronomy,5,25,וישמע יהוה אתקול דבריכם בדברכם אלי ויאמר יהוה אלי שמעתי אתקול דברי העם הזה אשר דברו אליך היטיבו כלאשר דברו,"
GOD
 heard the plea that you made to me, and GOD said to me, “I have heard the plea that this people made to you; they did well to speak thus. ",Ninguno
Deuteronomy,5,26,מייתן והיה לבבם זה להם ליראה אתי ולשמר אתכלמצותי כלהימים למען ייטב להם ולבניהם לעלם,"May they always be of such mind, to revere Me and follow all My commandments, that it may go well with them and with their children forever! ",Ninguno
Deuteronomy,5,27,לך אמר להם שובו לכם לאהליכם,"Go, say to them, ‘Return to your tents.’ ",Ninguno
Deuteronomy,5,28,ואתה פה עמד עמדי ואדברה אליך את כלהמצוה והחקים והמשפטים אשר תלמדם ועשו בארץ אשר אנכי נתן להם לרשתה,"But you remain here with Me, and I will give you the whole Instruction—the laws and the rules—that you shall impart to them, for them to observe in the land that I am giving them to possess.”",Ninguno
Deuteronomy,5,29,ושמרתם לעשות כאשר צוה יהוה אלהיכם אתכם לא תסרו ימין ושמאל,"Be careful, then, to do as the ETERNAL your God has commanded you. Do not turn aside to the right or to the left: ","Control/Derecha (Yamin), Caos/Izquierda (Smol)"
Deuteronomy,5,30,בכלהדרך אשר צוה יהוה אלהיכם אתכם תלכו למען תחיון וטוב לכם והארכתם ימים בארץ אשר תירשון,"follow only the path that the ETERNAL your God has enjoined upon you, so that you may thrive and that it may go well with you, and that you may long endure in the land you are to possess.",Ninguno
Deuteronomy,6,1,וזאת המצוה החקים והמשפטים אשר צוה יהוה אלהיכם ללמד אתכם לעשות בארץ אשר אתם עברים שמה לרשתה,"And this is the Instruction—the laws and the rules—that the ETERNAL your God has commanded [me] to impart to you, to be observed in the land that you are about to cross into and occupy, ",Ninguno
Deuteronomy,6,2,למען תירא אתיהוה אלהיך לשמר אתכלחקתיו ומצותיו אשר אנכי מצוך אתה ובנך ובןבנך כל ימי חייך ולמען יארכן ימיך,"so that you, your children, and your children’s children may revere the ETERNAL your God and follow, as long as you live, all the laws and commandments that I enjoin upon you, to the end that you may long endure. ",Ninguno
Deuteronomy,6,3,"ושמעת ישראל ושמרת לעשות אשר ייטב לך ואשר תרבון מאד כאשר דבר יהוה אלהי אבתיך לך ארץ זבת חלב ודבש&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","Obey, O Israel, willingly and faithfully, that it may go well with you and that you may increase greatly [in] a land flowing with milk and honey,aa land flowing with milk and honey According to Ibn Ezra, this phrase connects with the end of v. 1. as the ETERNAL, the God of your ancestors, spoke to you.",Ninguno
Deuteronomy,6,4,שמ<big>ע</big> ישראל יהוה אלהינו יהוה&thinsp;<small></small>&thinsp;אח<big>ד</big>,"Hear, O Israel! The ETERNAL is our God, the ETERNAL alone.bThe ETERNAL is our God, the ETERNAL alone Cf. Rashbam, Ibn Ezra; see Zech. 14.9. In contrast to others “The LORD our God, the LORD is one.” ",Ninguno
Deuteronomy,6,5,ואהבת את יהוה אלהיך בכללבבך ובכלנפשך ובכלמאדך,You shall love the ETERNAL your God with all your heart and with all your soul and with all your might.,Ninguno
Deuteronomy,6,6,והיו הדברים האלה אשר אנכי מצוך היום עללבבך,Take to heart these instructions with which I charge you this day.,Ninguno
Deuteronomy,6,7,ושננתם לבניך ודברת בם בשבתך בביתך ובלכתך בדרך ובשכבך ובקומך,"Impress them upon your children. Recite them when you stay at home and when you are away, when you lie down and when you get up. ",Ninguno
Deuteronomy,6,8,וקשרתם לאות עלידך והיו לטטפת בין עיניך,Bind them as a sign on your hand and let them serve as a symbolcsymbol In contrast to others “frontlet”; cf. Exod. 13.16. on your forehead;don your forehead Lit. “between your eyes”; cf. Exod. 13.9. ,Separación (Beyn)
Deuteronomy,6,9,"וכתבתם עלמזזות ביתך ובשעריך&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;",inscribe them on the doorposts of your house and on your gates.,Ninguno
Deuteronomy,6,10,והיה כי יביאך&thinsp;<b></b> יהוה אלהיך אלהארץ אשר נשבע לאבתיך לאברהם ליצחק וליעקב לתת לך ערים גדלת וטבת אשר לאבנית,"When the ETERNAL your God brings you into the land that was sworn to your fathers Abraham, Isaac, and Jacob, to be assigned to you—great and flourishing cities that you did not build, ",Ninguno
Deuteronomy,6,11,ובתים מלאים כלטוב אשר לאמלאת וברת חצובים אשר לאחצבת כרמים וזיתים אשר לאנטעת ואכלת ושבעת,"houses full of all good things that you did not fill, hewn cisterns that you did not hew, vineyards and olive groves that you did not plant—and you eat your fill, ",Ninguno
Deuteronomy,6,12,השמר לך פןתשכח אתיהוה אשר הוציאך מארץ מצרים מבית עבדים,"take heed that you do not forget GOD, who freed you from the land of Egypt, the house of bondage. ",Ninguno
Deuteronomy,6,13,אתיהוה אלהיך תירא ואתו תעבד ובשמו תשבע,Revere only the ETERNAL your God; worship [God] alone; swear only by God’s name.,Ninguno
Deuteronomy,6,14,לא תלכון אחרי אלהים אחרים מאלהי העמים אשר סביבותיכם,"Do not follow other gods, any gods of the peoples about you— ",Ninguno
Deuteronomy,6,15,"כי אל קנא יהוה אלהיך בקרבך פןיחרה אףיהוה אלהיך בך והשמידך מעל פני האדמה&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","for the ETERNAL your God in your midst is an impassioned God—lest the anger of the ETERNAL your God blaze forth against you, wiping you off the face of the earth.",Ninguno
Deuteronomy,6,16,לא תנסו אתיהוה אלהיכם כאשר נסיתם במסה,"Do not try the ETERNAL your God, as you did at Massah.eas you did at Massah Cf. Exod. 17.1–7. ",Ninguno
Deuteronomy,6,17,שמור תשמרון אתמצות יהוה אלהיכם ועדתיו וחקיו אשר צוך,"Be sure to keep the commandments, decrees, and laws that the ETERNAL your God has enjoined upon you. ",Ninguno
Deuteronomy,6,18,ועשית הישר והטוב בעיני יהוה למען ייטב לך ובאת וירשת אתהארץ הטבה אשרנשבע יהוה לאבתיך,"Do what is right and good in the sight of GOD, that it may go well with you and that you may be able to possess the good land that the ETERNAL your God promised on oath to your fathers,ffathers See note at 1.35. ",Ninguno
Deuteronomy,6,19,"להדף אתכלאיביך מפניך כאשר דבר יהוה&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","and that all your enemies may be driven out before you, as GOD has spoken.",Ninguno
Deuteronomy,6,20,כיישאלך בנך מחר לאמר מה העדת והחקים והמשפטים אשר צוה יהוה אלהינו אתכם,"When, in time to come, your children ask you, “What mean the decrees, laws, and rules that the ETERNAL our God has enjoined upon you?”gyou Septuagint and rabbinic quotations read “us.” ",Ninguno
Deuteronomy,6,21,ואמרת לבנך עבדים היינו לפרעה במצרים ויציאנו יהוה ממצרים ביד חזקה,"you shall say to your children, “We were slaves to Pharaoh in Egypt and GOD freed us from Egypt with a mighty hand. ",Ninguno
Deuteronomy,6,22,ויתן יהוה אותת ומפתים גדלים ורעים&thinsp;<small></small>&thinsp;במצרים בפרעה ובכלביתו לעינינו,GOD wrought before our eyes marvelous and destructive signs and portents in Egypt—against Pharaoh and all his household—,Ninguno
Deuteronomy,6,23,ואותנו הוציא משם למען הביא אתנו לתת לנו אתהארץ אשר נשבע לאבתינו,"and freed us from there, in order to take us and give us the land promised on oath to our fathers.hfathers See note at 1.35. ",Ninguno
Deuteronomy,6,24,ויצונו יהוה לעשות אתכלהחקים האלה ליראה אתיהוה אלהינו לטוב לנו כלהימים לחיתנו כהיום הזה,"Then the ETERNAL commanded us to observe all these laws, to revere the ETERNAL our God, for our lasting good and for our survival, as is now the case. ",Ninguno
Deuteronomy,6,25,"וצדקה תהיהלנו כינשמר לעשות אתכלהמצוה הזאת לפני יהוה אלהינו כאשר צונו&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","It will be therefore to our merit before the ETERNAL our God to observe faithfully this whole Instruction, as we have been commanded.”",Ninguno
Deuteronomy,7,1,כי יביאך יהוה אלהיך אלהארץ אשראתה באשמה לרשתה ונשל גויםרבים&thinsp;<small></small>&thinsp;מפניך החתי והגרגשי והאמרי והכנעני והפרזי והחוי והיבוסי שבעה גוים רבים ועצומים ממך,"When the ETERNAL your God brings you to the land that you are about to enter and possess, and dislodges many nations before you—the Hittites, Girgashites, Amorites, Canaanites, Perizzites, Hivites, and Jebusites, seven nations much larger than you— ",Ninguno
Deuteronomy,7,2,ונתנם יהוה אלהיך לפניך והכיתם החרם תחרים אתם לאתכרת להם ברית ולא תחנם,"and the ETERNAL your God delivers them to you and you defeat them, you must doom them to destruction: grant them no terms and give them no quarter. ",Ninguno
Deuteronomy,7,3,ולא תתחתן בם בתך לאתתן לבנו ובתו לאתקח לבנך,You shall not intermarry with them: do not give your daughters to their sons or take their daughters for your sons.,Ninguno
Deuteronomy,7,4,כייסיר אתבנך מאחרי ועבדו אלהים אחרים וחרה אףיהוה בכם והשמידך מהר,"For they will turn your children away from Me to worship other gods, and GOD’s anger will blaze forth against you, promptly wiping you out. ",Ninguno
Deuteronomy,7,5,כיאםכה תעשו להם מזבחתיהם תתצו ומצבתם תשברו ואשירהם תגדעון ופסיליהם תשרפון באש,"Instead, this is what you shall do to them: you shall tear down their altars, smash their pillars, cut down their sacred posts,asacred posts Used in worship of the goddess Asherah. and consign their images to the fire.",Ninguno
Deuteronomy,7,6,כי עם קדוש אתה ליהוה אלהיך בך בחר&thinsp;<b></b> יהוה אלהיך להיות לו לעם סגלה מכל העמים אשר עלפני האדמה,"For you are a people consecrated to the ETERNAL your God: of all the peoples on earth, the ETERNAL your God chose you to be the treasured one.bthe treasured one Lit. “for Him a people of treasure.” ",Ninguno
Deuteronomy,7,7,לא מרבכם מכלהעמים חשק יהוה בכם ויבחר בכם כיאתם המעט מכלהעמים,"It is not because you are the most numerous of peoples that GOD grew attached to you and chose you—indeed, you are the smallest of peoples; ",Ninguno
Deuteronomy,7,8,כי מאהבת יהוה אתכם ומשמרו אתהשבעה אשר נשבע לאבתיכם הוציא יהוה אתכם ביד חזקה ויפדך מבית עבדים מיד פרעה מלךמצרים,"but it was because GOD favored you and kept the oath made to your fathers that GOD freed you with a mighty hand and rescued you from the house of bondage, from the power of Pharaoh king of Egypt.",Ninguno
Deuteronomy,7,9,"וידעת כייהוה אלהיך הוא האלהים האל הנאמן שמר הברית והחסד לאהביו ולשמרי <span class=""mam-kq-trivial"">מצותו</span> לאלף דור","Know, therefore, that only the ETERNAL your God is God, the steadfast God who keeps this covenant faithfully to the thousandth generation of those who show love and keep the commandments, ",Percepción (Yada)
Deuteronomy,7,10,ומשלם לשנאיו אלפניו להאבידו לא יאחר לשנאו אלפניו ישלםלו,"but who instantly requites with destruction those who are disloyal—never slow with those who are disloyal, but requiting them instantly. ",Ninguno
Deuteronomy,7,11,"ושמרת אתהמצוה ואתהחקים ואתהמשפטים אשר אנכי מצוך היום לעשותם&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","Therefore, observe faithfully the Instruction—the laws and the rules—with which I charge you today.",Ninguno
Deuteronomy,7,12,והיה&thinsp;<b></b> עקב תשמעון את המשפטים האלה ושמרתם ועשיתם אתם ושמר יהוה אלהיך לך אתהברית ואתהחסד אשר נשבע לאבתיך,"And if you do obey these rules and observe them carefully, the ETERNAL your God will maintain faithfully for you the covenant made on oath with your fathers: ",Ninguno
Deuteronomy,7,13,ואהבך וברכך והרבך וברך פריבטנך ופריאדמתך דגנך ותירשך ויצהרך שגראלפיך ועשתרת צאנך על האדמה אשרנשבע לאבתיך לתת לך,"[God] will favor you and bless you and multiply you—blessing your issue from the womb and your produce from the soil, your new grain and wine and oil, the calving of your herd and the lambing of your flock, in the land sworn to your fatherscfathers See note at 1.35. to be assigned to you. ",Ninguno
Deuteronomy,7,14,ברוך תהיה מכלהעמים לאיהיה בך עקר ועקרה ובבהמתך,You shall be blessed above all other peoples: there shall be no sterile male or female among you or among your livestock.,Ninguno
Deuteronomy,7,15,והסיר יהוה ממך כלחלי וכלמדוי מצרים הרעים אשר ידעת לא ישימם בך ונתנם בכלשנאיך,"GOD will ward off from you all sickness—and will not bring upon you any of the dreadful diseases of Egypt, about which you know, but will inflict them upon all your enemies.",Percepción (Yada)
Deuteronomy,7,16,"ואכלת אתכלהעמים אשר יהוה אלהיך נתן לך לאתחוס עינך עליהם ולא תעבד אתאלהיהם כימוקש הוא לך&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","You shall destroy all the peoples that the ETERNAL your God delivers to you, showing them no pity. And you shall not worship their gods, for that would be a snare to you. ",Ninguno
Deuteronomy,7,17,כי תאמר בלבבך רבים הגוים האלה ממני איכה אוכל להורישם,"Should you say to yourselves, “These nations are more numerous than we; how can we dispossess them?” ",Ninguno
Deuteronomy,7,18,לא תירא מהם זכר תזכר את אשרעשה יהוה אלהיך לפרעה ולכלמצרים,You need have no fear of them. You have but to bear in mind what the ETERNAL your God did to Pharaoh and all the Egyptians:,Ninguno
Deuteronomy,7,19,המסת הגדלת אשרראו עיניך והאתת והמפתים והיד החזקה והזרע הנטויה אשר הוצאך יהוה אלהיך כןיעשה יהוה אלהיך לכלהעמים אשראתה ירא מפניהם,"the wondrous acts that you saw with your own eyes, the signs and the portents, the mighty hand, and the outstretched arm by which the ETERNAL your God liberated you. Thus will the ETERNAL your God do to all the peoples you now fear. ",Ninguno
Deuteronomy,7,20,וגם אתהצרעה ישלח יהוה אלהיך בם עדאבד הנשארים והנסתרים מפניך,"The ETERNAL your God will also send a plaguedplague Meaning of Heb. ṣirʻah uncertain. Cf. Exod. 23.28. against them, until those who are left in hiding perish before you. ",Ninguno
Deuteronomy,7,21,לא תערץ מפניהם כייהוה אלהיך בקרבך אל גדול ונורא,"Do not stand in dread of them, for the ETERNAL your God is in your midst, a great and awesome God.",Ninguno
Deuteronomy,7,22,ונשל יהוה אלהיך אתהגוים האל מפניך מעט מעט לא תוכל כלתם מהר פןתרבה עליך חית השדה,"The ETERNAL your God will dislodge those peoples before you little by little; you will not be able to put an end to them at once, else the wild beasts would multiply to your hurt. ",Ninguno
Deuteronomy,7,23,ונתנם יהוה אלהיך לפניך והמם מהומה גדלה עד השמדם,"The ETERNAL your God will deliver them up to you, throwing them into utter panic until they are wiped out. ",Ninguno
Deuteronomy,7,24,ונתן מלכיהם בידך והאבדת אתשמם מתחת השמים לאיתיצב איש בפניך עד השמדך אתם,"Their kings will be delivered into your hand, and you shall obliterate their name from under the heavens; no one shall stand up to you, until you have wiped them out.",Ninguno
Deuteronomy,7,25,פסילי אלהיהם תשרפון באש לאתחמד כסף וזהב עליהם ולקחת לך פן תוקש בו כי תועבת יהוה אלהיך הוא,"You shall consign the images of their gods to the fire; you shall not covet the silver and gold on them and keep it for yourselves, lest you be ensnared thereby; for that is abhorrent to the ETERNAL your God. ",Ninguno
Deuteronomy,7,26,"ולאתביא תועבה אלביתך והיית חרם כמהו שקץ&thinsp;<small></small>&thinsp;תשקצנו ותעב&thinsp;<small></small>&thinsp;תתעבנו כיחרם הוא&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","You must not bring an abhorrent thing into your house, or you will be proscribed like it; you must reject it as abominable and abhorrent, for it is proscribed.",Ninguno
Deuteronomy,8,1,כלהמצוה אשר אנכי מצוך היום תשמרון לעשות למען תחיון ורביתם ובאתם וירשתם אתהארץ אשרנשבע יהוה לאבתיכם,"You shall faithfully observe all the Instruction that I enjoin upon you today, that you may thrive and increase and be able to possess the land that GOD promised on oath to your fathers.afathers See note at 1.35. ",Ninguno
Deuteronomy,8,2,"וזכרת אתכלהדרך אשר הוליכך יהוה אלהיך זה ארבעים שנה במדבר למען ענתך לנסתך לדעת אתאשר בלבבך התשמר <span class=""mam-kq-trivial"">מצותו</span> אםלא","Remember the long way that the ETERNAL your God has made you travel in the wilderness these past forty years, in order to test you by hardships to learn what was in your hearts: whether you would keep the commandments or not. ",Ninguno
Deuteronomy,8,3,ויענך וירעבך ויאכלך אתהמן אשר לאידעת ולא ידעון אבתיך למען הודיעך כי לא עלהלחם לבדו יחיה האדם כי עלכלמוצא פייהוה יחיה האדם,"[God] subjected you to the hardship of hunger and then gave you manna to eat, which neither you nor your ancestors had ever known, in order to teach you that a human being does not live on bread alone, but that one may live on anything that GOD decrees. ",Percepción (Yada)
Deuteronomy,8,4,שמלתך לא בלתה מעליך ורגלך לא בצקה זה ארבעים שנה,"The clothes upon you did not wear out, nor did your feet swell these forty years. ",Ninguno
Deuteronomy,8,5,וידעת עםלבבך כי כאשר ייסר איש אתבנו יהוה אלהיך מיסרך,Bear in mind that the ETERNAL your God disciplines you just as a manbman See note at 1.31. disciplines his son. ,Percepción (Yada)
Deuteronomy,8,6,ושמרת אתמצות יהוה אלהיך ללכת בדרכיו וליראה אתו,Therefore keep the commandments of the ETERNAL your God: walk in God’s ways and show reverence.,Ninguno
Deuteronomy,8,7,כי יהוה אלהיך מביאך אלארץ טובה ארץ נחלי מים עינת ותהמת יצאים בבקעה ובהר,"For the ETERNAL your God is bringing you into a good land, a land with streams and springs and fountains issuing from plain and hill; ",Ninguno
Deuteronomy,8,8,ארץ חטה ושערה וגפן ותאנה ורמון ארץזית שמן ודבש,"a land of wheat and barley, of vines, figs, and pomegranates, a land of olive trees and honey; ",Ninguno
Deuteronomy,8,9,ארץ אשר לא במסכנת תאכלבה לחם לאתחסר כל בה ארץ אשר אבניה ברזל ומהרריה תחצב נחשת,"a land where you may eat food without stint, where you will lack nothing; a land whose rocks are iron and from whose hills you can mine copper. ",Ninguno
Deuteronomy,8,10,ואכלת ושבעת וברכת אתיהוה אלהיך עלהארץ הטבה אשר נתןלך,"When you have eaten your fill, give thanks to the ETERNAL your God for the good land given to you.",Ninguno
Deuteronomy,8,11,השמר לך פןתשכח אתיהוה אלהיך לבלתי שמר מצותיו ומשפטיו וחקתיו אשר אנכי מצוך היום,"Take care lest you forget the ETERNAL your God and fail to keep the commandments, rules, and laws that I enjoin upon you today. ",Ninguno
Deuteronomy,8,12,פןתאכל ושבעת ובתים טבים תבנה וישבת,"When you have eaten your fill, and have built fine houses to live in, ",Ninguno
Deuteronomy,8,13,ובקרך וצאנך ירבין וכסף וזהב ירבהלך וכל אשרלך ירבה,"and your herds and flocks have multiplied, and your silver and gold have increased, and everything you own has prospered, ",Separación (Beyn)
Deuteronomy,8,14,ורם לבבך ושכחת אתיהוה אלהיך המוציאך מארץ מצרים מבית עבדים,"beware lestclest Heb. pen; moved down from v. 12 for clarity. your heart grow haughty and you forget the ETERNAL your God—who freed you from the land of Egypt, the house of bondage; ",Ninguno
Deuteronomy,8,15,המוליכך במדבר&thinsp;<b></b> הגדל והנורא נחש&thinsp;<small></small>&thinsp;שרף ועקרב וצמאון אשר איןמים המוציא לך מים מצור החלמיש,"who led you through the great and terrible wilderness with its seraphdseraph See note at Num. 21.6. serpents and scorpions, a parched land with no water in it, who brought forth water for you from the flinty rock; ",Ninguno
Deuteronomy,8,16,המאכלך מן במדבר אשר לאידעון אבתיך למען ענתך ולמען נסתך להיטבך באחריתך,"who fed you in the wilderness with manna, which your ancestors had never known, in order to test you by hardships only to benefit you in the end— ",Percepción (Yada)
Deuteronomy,8,17,ואמרת בלבבך כחי ועצם ידי עשה לי אתהחיל הזה,"and you say to yourselves, “My own power and the might of my own hand have won this wealth for me.” ",Ninguno
Deuteronomy,8,18,"וזכרת אתיהוה אלהיך כי הוא הנתן לך כח לעשות חיל למען הקים אתבריתו אשרנשבע לאבתיך כיום הזה&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","Remember that it is the ETERNAL your God who gives you the power to get wealth, in fulfillment of the covenant made on oath with your fathers, as is still the case.",Ninguno
Deuteronomy,8,19,והיה אםשכח תשכח אתיהוה אלהיך והלכת אחרי אלהים אחרים ועבדתם והשתחוית להם העדתי בכם היום כי אבד תאבדון,"If you do forget the ETERNAL your God and follow other gods to serve them or bow down to them, I warn you this day that you shall certainly perish; ",Ninguno
Deuteronomy,8,20,"כגוים אשר יהוה מאביד מפניכם כן תאבדון עקב לא תשמעון בקול יהוה אלהיכם&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","like the nations that GOD will cause to perish before you, so shall you perish—because you did not heed the ETERNAL your God.",Ninguno
Deuteronomy,9,1,שמע ישראל אתה עבר היום אתהירדן לבא לרשת גוים גדלים ועצמים ממך ערים גדלת ובצרת בשמים,"Hear, O Israel! You are about to cross the Jordan to go in and dispossess nations greater and more populous than you: great cities with walls sky-high; ",Ninguno
Deuteronomy,9,2,עםגדול ורם בני ענקים אשר אתה ידעת ואתה שמעת מי יתיצב לפני בני ענק,"a people great and tall, the Anakites, of whom you have knowledge; for you have heard it said, “Who can stand up to the children of Anak?” ",Percepción (Yada)
Deuteronomy,9,3,וידעת היום כי יהוה אלהיך הואהעבר לפניך אש אכלה הוא ישמידם והוא יכניעם לפניך והורשתם והאבדתם מהר כאשר דבר יהוה לך,"Know then this day that none other than the ETERNAL your God is crossing at your head, a devouring fire; it is [God] who will wipe them out—subduing them before you, that you may quickly dispossess and destroy them, as GOD promised you. ",Percepción (Yada)
